objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783673267264,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783673267273,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(89, 69)(21, 88)]"
1237663783673267331,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 1)]",SINGLE,"[(18, 29)]",DOUBLE,"[(59, 10)(85, 53)]"
1237663783672284104,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(8, 14)(40, 22)]"
1237663783672284165,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 13)]",DOUBLE,"[(50, 50)(14, 13)]"
1237663783672284238,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 26)]",SINGLE,"[(30, 26)]",DOUBLE,"[(18, 26)(50, 50)]"
1237663783672284301,SINGLE,"[(40, 76)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(38, 23)(87, 1)]"
1237663783672284378,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783672284424,SINGLE,"[(39, 31)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(19, 91)(71, 53)]"
1237663783672348711,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(53, 37)]",SINGLE,"[(53, 36)]",NO_PEAK,"[]"
1237663783672348983,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783672348999,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(73, 78)]"
1237663783672349054,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663783673267404,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 12)(34, 10)]"
1237663783673267445,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(86, 1)]",SINGLE,"[(86, 1)]",NO_PEAK,"[]"
1237663783673267447,SINGLE,"[(94, 49)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 16)(51, 48)]"
1237663783673331723,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(54, 85)]",NO_PEAK,"[]"
1237663783673331756,NO_PEAK,"[]",DOUBLE,"[(29, 39)(30, 30)]",DOUBLE,"[(35, 30)(29, 30)]",DOUBLE,"[(32, 41)(36, 29)]",DOUBLE,"[(32, 39)(28, 32)]"
1237663783673331819,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(68, 68)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783673331885,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663783673332025,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(48, 21)]",SINGLE,"[(48, 22)]",DOUBLE,"[(52, 78)(84, 84)]"
1237663783673332187,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783673332213,SINGLE,"[(19, 5)]",NO_PEAK,"[]",SINGLE,"[(47, 55)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(86, 93)]"
1237663783673332234,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(11, 30)]",SINGLE,"[(12, 30)]",DOUBLE,"[(82, 51)(29, 64)]"
1237663783673332237,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 22)]",SINGLE,"[(20, 22)]",DOUBLE,"[(12, 33)(16, 13)]"
1237663783673332258,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(60, 36)]",DOUBLE,"[(60, 35)(61, 42)]",DOUBLE,"[(60, 35)(92, 41)]"
1237663783673332968,SINGLE,"[(62, 15)]",NO_PEAK,"[]",SINGLE,"[(31, 49)]",NO_PEAK,"[]",DOUBLE,"[(51, 73)(9, 42)]"
1237663783673332995,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 59)]",NO_PEAK,"[]"
1237663783673333038,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 26)]",DOUBLE,"[(52, 84)(39, 26)]"
1237663783673333144,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 23)]",DOUBLE,"[(50, 50)(29, 65)]"
1237663783673333221,SINGLE,"[(6, 22)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783672349675,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(17, 2)(93, 72)]"
1237663783672349679,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(26, 32)(21, 36)]",DOUBLE,"[(25, 32)(20, 36)]",DOUBLE,"[(26, 32)(21, 36)]"
1237663783673397548,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(36, 32)]",SINGLE,"[(36, 33)]",NO_PEAK,"[]"
1237663783673397566,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663783673397972,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(11, 20)]",SINGLE,"[(11, 20)]",NO_PEAK,"[]"
1237663783673397975,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 1)]",SINGLE,"[(24, 1)]",NO_PEAK,"[]"
