objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237660339632734962,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 23)]",SINGLE,"[(19, 23)]",DOUBLE,"[(50, 51)(19, 23)]"
1237660339632735044,SINGLE,"[(19, 2)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(19, 82)]"
1237660339632735061,SINGLE,"[(1, 4)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 4)(91, 94)]"
1237660339632800425,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 78)(61, 28)]"
1237660339632800508,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 70)(34, 21)]"
1237660339632800587,SINGLE,"[(88, 53)]",NO_PEAK,"[]",SINGLE,"[(14, 34)]",SINGLE,"[(39, 47)]",DOUBLE,"[(34, 11)(2, 10)]"
1237660339632865313,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660339632865339,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 73)]",NO_PEAK,"[]"
1237660339632865568,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660241925701927,SINGLE,"[(33, 19)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241925701961,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 54)]",DOUBLE,"[(15, 70)(38, 54)]"
1237663204917773206,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(88, 70)(94, 43)]"
1237660241925701984,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 94)(47, 41)]"
1237660241925702013,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(63, 8)(55, 10)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241925702048,SINGLE,"[(20, 2)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(15, 93)(11, 21)]"
1237660241925702060,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 18)]",DOUBLE,"[(5, 44)(41, 18)]"
1237660241925702111,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 40)]",DOUBLE,"[(21, 42)(19, 37)]"
1237660241925702126,SINGLE,"[(26, 53)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(82, 53)(34, 19)]"
1237660241925702128,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 75)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241925702149,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(56, 74)(50, 51)]"
1237660339632865665,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(28, 19)]",DOUBLE,"[(52, 50)(26, 72)]"
1237660339632865776,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(62, 97)(50, 50)]"
1237660339632865807,SINGLE,"[(36, 35)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(32, 83)(42, 62)]"
1237660339632865889,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(88, 8)(84, 31)]"
1237660339632865898,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 41)(33, 9)]"
1237660339632865952,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(47, 19)]",DOUBLE,"[(19, 64)(32, 79)]"
1237660339632866018,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(10, 84)(29, 94)]"
1237660339632866034,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 72)]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(75, 12)]"
1237660339632866048,SINGLE,"[(96, 83)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 19)(32, 44)]"
1237663204917838902,SINGLE,"[(6, 66)]",NO_PEAK,"[]",SINGLE,"[(37, 61)]",NO_PEAK,"[]",DOUBLE,"[(57, 91)(31, 32)]"
1237660339632930894,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(2, 30)(9, 33)]",DOUBLE,"[(3, 30)(1, 9)]",DOUBLE,"[(73, 48)(22, 40)]"
1237660339632931095,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660339632931127,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(83, 55)(57, 56)]"
1237660339632931147,SINGLE,"[(73, 9)]",NO_PEAK,"[]",SINGLE,"[(71, 92)]",NO_PEAK,"[]",DOUBLE,"[(70, 92)(85, 77)]"
1237660339632931262,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 33)(92, 46)]"
1237660339632931343,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(53, 37)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(22, 80)]"
1237660339632931410,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(85, 73)(66, 50)]"
1237660241925767762,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(73, 88)]",DOUBLE,"[(75, 90)(69, 20)]"
1237660241925767858,SINGLE,"[(23, 93)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241925768000,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 70)]",SINGLE,"[(15, 70)]",NO_PEAK,"[]"
1237660339632931459,SINGLE,"[(23, 52)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 98)(43, 73)]"
1237660339632931484,SINGLE,"[(53, 33)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(18, 93)]"
1237660339632931597,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(22, 20)]",DOUBLE,"[(85, 12)(50, 50)]"
1237660241925768050,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 48)(63, 38)]"
1237660241925833037,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241925833065,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(78, 55)]",SINGLE,"[(78, 55)]",NO_PEAK,"[]"
