objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663278465024661,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(54, 69)]"
1237663278465024747,SINGLE,"[(17, 31)]",NO_PEAK,"[]",SINGLE,"[(18, 29)]",SINGLE,"[(18, 29)]",DOUBLE,"[(18, 29)(42, 19)]"
1237663278465024910,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(7, 8)(69, 43)]"
1237663278465024914,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(96, 53)(61, 74)]"
1237663278465024918,SINGLE,"[(27, 29)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(76, 35)(31, 49)]"
1237663278465024931,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 63)(8, 70)]"
1237663278465024964,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 4)(93, 70)]"
1237663278465024986,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663278465025017,SINGLE,"[(1, 15)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 12)]",DOUBLE,"[(65, 17)(12, 11)]"
1237663277929005582,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663277929005620,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(84, 33)]"
1237663278465089999,SINGLE,"[(33, 39)]",NO_PEAK,"[]",SINGLE,"[(38, 54)]",NO_PEAK,"[]",DOUBLE,"[(96, 16)(63, 34)]"
1237663277929005760,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(38, 13)(83, 17)]"
1237663277929005785,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663278465090003,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(20, 53)(22, 26)]"
1237663278465090086,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(20, 73)(51, 17)]"
