objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666407369211992,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 16)]",DOUBLE,"[(28, 16)(1, 11)]",DOUBLE,"[(28, 16)(1, 11)]"
1237666407369212002,NO_PEAK,"[]",DOUBLE,"[(78, 99)(98, 98)]",NO_PEAK,"[]",SINGLE,"[(77, 98)]",NO_PEAK,"[]"
1237666407380287996,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(24, 32)]",DOUBLE,"[(17, 77)(24, 31)]"
1237666407380288219,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(72, 83)(22, 22)]"
1237666407369212084,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 71)(73, 44)]"
1237666407369212090,SINGLE,"[(31, 26)]",NO_PEAK,"[]",SINGLE,"[(64, 34)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666407369212402,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(99, 49)]"
1237666407369212563,SINGLE,"[(8, 99)]",NO_PEAK,"[]",SINGLE,"[(35, 46)]",NO_PEAK,"[]",DOUBLE,"[(36, 47)(91, 72)]"
1237666407369212597,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 20)]",NO_PEAK,"[]"
1237666407369212674,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(86, 67)(96, 56)]"
1237666407369212750,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 44)(63, 28)]"
1237666407380288236,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 49)(77, 42)]"
1237666407380288294,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(45, 83)(93, 93)]"
1237666407380288318,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(84, 98)(75, 39)]"
1237666407380288377,SINGLE,"[(68, 95)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(45, 92)(60, 82)]"
1237666407380288553,SINGLE,"[(84, 19)]",NO_PEAK,"[]",SINGLE,"[(7, 60)]",NO_PEAK,"[]",DOUBLE,"[(47, 25)(25, 24)]"
1237666407380288556,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666407380288557,SINGLE,"[(26, 26)]",NO_PEAK,"[]",SINGLE,"[(61, 16)]",SINGLE,"[(61, 17)]",NO_PEAK,"[]"
1237666407380353036,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(55, 30)]",NO_PEAK,"[]"
1237666407380353331,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 25)]",NO_PEAK,"[]",DOUBLE,"[(87, 9)(27, 66)]"
1237666407380353432,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 10)(67, 24)]"
1237666407379304763,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(8, 57)]",NO_PEAK,"[]"
1237666407379304784,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 59)]",SINGLE,"[(29, 29)]",DOUBLE,"[(94, 91)(89, 86)]"
1237666407379305062,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(27, 10)(16, 10)]"
1237666407380353801,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 80)(90, 61)]"
