objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237657070088421935,SINGLE,"[(7, 9)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(53, 61)]"
1237657070088422019,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(63, 28)]"
1237657070088422129,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 12)]",NO_PEAK,"[]",DOUBLE,"[(50, 48)(90, 68)]"
1237657070088422141,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(81, 94)]"
1237657070088422187,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 43)(41, 86)]"
1237657070088422196,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(78, 6)(31, 84)]"
1237657070088422211,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(65, 83)(52, 49)]"
1237657070088422238,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 2)(13, 53)]"
1237657070088422321,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(16, 96)]"
1237657070088422325,SINGLE,"[(1, 60)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(22, 62)]"
1237657070088422342,SINGLE,"[(29, 32)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 57)]",DOUBLE,"[(32, 56)(50, 50)]"
1237657070088422369,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 23)]",DOUBLE,"[(51, 23)(35, 57)]"
1237657070088422492,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(42, 88)]"
1237657070088486987,SINGLE,"[(35, 37)]",NO_PEAK,"[]",SINGLE,"[(35, 37)]",SINGLE,"[(35, 37)]",DOUBLE,"[(35, 37)(32, 93)]"
1237657070088487231,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657070088487321,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(31, 39)]",NO_PEAK,"[]",DOUBLE,"[(76, 3)(35, 71)]"
1237657070088487340,SINGLE,"[(19, 19)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 22)]",DOUBLE,"[(90, 98)(89, 21)]"
1237657070088487352,SINGLE,"[(74, 66)]",NO_PEAK,"[]",SINGLE,"[(33, 34)]",SINGLE,"[(34, 33)]",DOUBLE,"[(76, 49)(65, 10)]"
1237657070088487428,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(2, 21)]",NO_PEAK,"[]",DOUBLE,"[(91, 9)(44, 97)]"
1237657070088487527,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(8, 40)]"
1237657070088487598,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(19, 32)]",DOUBLE,"[(77, 8)(1, 86)]"
1237657070088487816,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(24, 58)(85, 91)]"
1237657070088487952,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(5, 28)(34, 92)]"
1237657070088487974,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(9, 63)(94, 1)]"
1237657070088487984,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 83)]",NO_PEAK,"[]",DOUBLE,"[(57, 82)(6, 67)]"
1237657070088488024,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 30)]",NO_PEAK,"[]"
1237657070088488077,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 10)(78, 11)]"
1237657070088488097,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(90, 93)(66, 98)]"
1237657070088488099,SINGLE,"[(27, 44)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(45, 58)]"
1237657070088552611,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 6)]",SINGLE,"[(9, 6)]"
1237657070088552812,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(50, 63)]",DOUBLE,"[(50, 50)(51, 63)]"
1237657070088553008,SINGLE,"[(50, 48)]",SINGLE,"[(50, 50)]",SINGLE,"[(35, 27)]",SINGLE,"[(35, 27)]",NO_PEAK,"[]"
1237657070088553088,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(77, 33)]",NO_PEAK,"[]",DOUBLE,"[(77, 33)(9, 81)]"
