objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663784741700877,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 84)(66, 68)]"
1237663784741765322,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 44)]",NO_PEAK,"[]"
1237663784741765382,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 51)(79, 31)]"
1237663784741765473,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(98, 34)(20, 22)]"
1237663784742814609,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(21, 42)]",DOUBLE,"[(57, 16)(33, 72)]"
1237663784742814617,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(9, 88)(20, 28)]"
1237663784742814636,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(57, 9)]",NO_PEAK,"[]",DOUBLE,"[(91, 28)(57, 9)]"
1237663784742814640,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 55)(53, 7)]"
1237663784742814742,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(76, 13)(14, 58)]"
1237663784742814744,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 30)]",DOUBLE,"[(49, 30)(50, 52)]"
1237663784742814794,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(3, 58)(7, 27)]"
1237663784742879434,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663784742879510,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(70, 81)(78, 75)]"
1237663784742879516,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 35)]",DOUBLE,"[(37, 50)(18, 35)]"
1237663784742879595,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663784742879664,SINGLE,"[(13, 93)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(20, 38)(51, 50)]"
1237663784742879687,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 51)(16, 87)]"
1237663784742879702,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(93, 71)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784742879744,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(32, 17)]"
1237663784742879749,SINGLE,"[(79, 77)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(52, 4)]"
1237663784742879790,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(82, 59)]"
1237663784742879892,SINGLE,"[(1, 92)]",NO_PEAK,"[]",SINGLE,"[(3, 29)]",SINGLE,"[(2, 28)]",DOUBLE,"[(50, 51)(3, 29)]"
1237663784742879923,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784742879975,NO_PEAK,"[]",SINGLE,"[(71, 38)]",SINGLE,"[(72, 38)]",SINGLE,"[(72, 37)]",NO_PEAK,"[]"
1237663784742880022,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 10)]",NO_PEAK,"[]"
1237663784742880094,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(57, 1)]",NO_PEAK,"[]"
1237663784742880116,SINGLE,"[(64, 20)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(73, 55)(93, 17)]"
1237663784742880228,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(62, 71)]",NO_PEAK,"[]"
1237663784742880313,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784742880358,SINGLE,"[(99, 86)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(90, 36)(50, 50)]"
1237663784742880400,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 17)(70, 4)]"
