objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663238739329139,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238739329468,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(35, 40)]"
1237663238739329491,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(72, 60)(65, 84)]"
1237663238739329504,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(41, 96)]"
1237663238739329541,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 54)]",SINGLE,"[(37, 54)]",DOUBLE,"[(37, 55)(87, 44)]"
1237663238739329546,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238739329561,SINGLE,"[(20, 62)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(7, 11)(99, 86)]"
1237663238204752268,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(56, 53)]",DOUBLE,"[(56, 53)(78, 18)]"
1237663238204752280,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 21)]",DOUBLE,"[(53, 82)(51, 50)]"
1237663238739329705,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 51)(54, 79)]"
1237663238739329727,SINGLE,"[(97, 37)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(80, 43)(20, 1)]"
1237663238739329803,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(41, 85)(99, 44)]"
1237663238739329853,SINGLE,"[(31, 26)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 21)]",DOUBLE,"[(28, 21)(57, 21)]"
1237663238739329931,SINGLE,"[(33, 99)]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 49)]",DOUBLE,"[(51, 50)(98, 13)]"
1237663238739329971,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(26, 12)(3, 82)]"
1237663238204817990,SINGLE,"[(50, 49)]",NO_PEAK,"[]",SINGLE,"[(1, 34)]",NO_PEAK,"[]",DOUBLE,"[(4, 1)(99, 47)]"
1237663238204818061,SINGLE,"[(30, 25)]",NO_PEAK,"[]",SINGLE,"[(30, 25)]",SINGLE,"[(30, 25)]",DOUBLE,"[(30, 25)(54, 11)]"
