objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666408994636733,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 73)(49, 49)]"
1237666408994636743,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 18)]",NO_PEAK,"[]",DOUBLE,"[(19, 16)(50, 80)]"
1237666408994636758,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(36, 52)(88, 33)]"
1237666408994636780,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 38)(50, 49)]"
1237666408994636784,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 1)]",DOUBLE,"[(99, 11)(3, 39)]"
1237666408460124888,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 38)(72, 58)]"
1237666408994636823,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 16)(84, 90)]"
1237666408994636885,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666408460124951,SINGLE,"[(36, 24)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(22, 48)]",DOUBLE,"[(49, 50)(21, 49)]"
1237666408460125069,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(3, 49)]",DOUBLE,"[(99, 14)(3, 49)]"
1237666408460125191,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(78, 19)(29, 61)]"
1237666408460125225,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(63, 30)]",DOUBLE,"[(94, 59)(64, 29)]"
1237666408994636891,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(72, 59)(95, 69)]"
1237666408994702084,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 30)]",SINGLE,"[(30, 29)]",DOUBLE,"[(28, 29)(28, 62)]"
1237666408994702150,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 31)]",DOUBLE,"[(64, 60)(82, 64)]"
1237666408994702162,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 31)]",SINGLE,"[(28, 35)]",DOUBLE,"[(9, 31)(57, 1)]"
1237666408994702204,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(71, 85)(30, 74)]"
1237666408994702322,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 37)]",NO_PEAK,"[]",DOUBLE,"[(30, 65)(50, 51)]"
1237666408460190700,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(62, 1)(86, 60)]"
1237666408460255269,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666408460255278,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666408460255347,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666408460255438,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(29, 89)]"
1237666408994702347,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(11, 4)]",DOUBLE,"[(82, 45)(11, 5)]"
1237666408460255547,SINGLE,"[(99, 11)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 51)(25, 81)]"
1237666408994702363,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666408994702398,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 23)(30, 58)]"
1237678433791246816,SINGLE,"[(3, 75)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(32, 83)(27, 24)]"
1237666408994766942,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(21, 29)(21, 22)]",SINGLE,"[(20, 23)]",SINGLE,"[(19, 26)]"
1237666408994766974,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666408994767434,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 16)]",DOUBLE,"[(1, 63)(6, 46)]"
1237666408994767450,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(26, 16)]",DOUBLE,"[(76, 29)(23, 82)]"
1237666408994767479,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666408994767502,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 16)]",DOUBLE,"[(3, 43)(2, 25)]"
1237666408994767831,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(44, 21)]",DOUBLE,"[(75, 35)(86, 18)]"
1237666408460321269,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(20, 68)(46, 81)]"
1237666408460321320,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(8, 6)(21, 97)]"
1237666408460321343,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(95, 94)]"
1237666408460321359,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 8)]",NO_PEAK,"[]",DOUBLE,"[(66, 70)(37, 8)]"
1237666408994767842,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 37)]",DOUBLE,"[(8, 37)(94, 65)]"
1237666408994767864,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 6)]",NO_PEAK,"[]"
1237666408994768092,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(32, 76)]"
1237666408994768200,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
