objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237663783669662352,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 56)]",DOUBLE,"[(50, 49)(47, 56)]"
1237656511742017867,NO_PEAK,"[]",SINGLE,"[(10, 51)]",SINGLE,"[(10, 50)]",SINGLE,"[(10, 51)]"
1237656511742017869,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 45)]"
1237663784206139689,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 45)]"
1237663784206139688,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237656512815956536,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 36)]",NO_PEAK,"[]"
1237656512815956537,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663204923605494,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(52, 55)]",NO_PEAK,"[]"
1237663204923605495,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 45)(50, 50)]",NO_PEAK,"[]"
1237663782596313687,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(48, 8)]",SINGLE,"[(48, 8)]"
1237663782596313686,SINGLE,"[(41, 13)]",NO_PEAK,"[]",SINGLE,"[(43, 12)]",SINGLE,"[(42, 12)]"
1237657069546176918,SINGLE,"[(24, 17)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(54, 54)]",NO_PEAK,"[]"
1237657069546176917,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 46)(50, 50)]",NO_PEAK,"[]"
1237663783670186722,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237663784207188725,SINGLE,"[(11, 99)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784207188724,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]"
1237678617427641021,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617427641020,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666339190735031,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 41)(30, 46)]",SINGLE,"[(10, 41)]"
1237666339190734986,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(22, 45)(50, 50)]",SINGLE,"[(3, 40)]"
1237663784207188682,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 18)]",SINGLE,"[(43, 17)]"
1237663784207188681,SINGLE,"[(95, 38)]",NO_PEAK,"[]",SINGLE,"[(39, 13)]",SINGLE,"[(39, 13)]"
1237657070620115380,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237657070620115381,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783670186723,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(54, 45)]",SINGLE,"[(55, 45)]"
1237657071157183056,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(29, 18)]"
1237663783133708903,SINGLE,"[(54, 56)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783133708902,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657071157183055,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 56)]",SINGLE,"[(25, 24)]"
1237657070620377694,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657070620377693,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657071694119302,SINGLE,"[(1, 77)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 56)(49, 49)]"
