objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783133053436,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 49)]",DOUBLE,"[(50, 49)(94, 8)]"
1237663783133053442,SINGLE,"[(5, 65)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(11, 88)(22, 34)]"
1237663783133053558,SINGLE,"[(34, 54)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(64, 48)(84, 93)]"
1237663783133053674,SINGLE,"[(79, 77)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(28, 80)]"
1237663783133053675,SINGLE,"[(21, 63)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783133053715,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 27)(50, 50)]"
1237663783133053778,SINGLE,"[(68, 7)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(17, 19)(4, 92)]"
1237663783133053803,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 40)]",DOUBLE,"[(92, 97)(56, 96)]"
1237663783133053818,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(7, 91)(52, 49)]"
1237663783133053825,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(94, 89)(50, 50)]"
1237663783133053839,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 24)(68, 30)]"
1237663783133053845,SINGLE,"[(94, 55)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(75, 62)(85, 28)]"
1237663783133053896,SINGLE,"[(15, 13)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 35)]",DOUBLE,"[(78, 32)(38, 35)]"
