objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783130890964,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 45)]",NO_PEAK,"[]",DOUBLE,"[(46, 60)(82, 91)]"
1237663783129710763,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783129710939,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(6, 92)]"
1237663783129711018,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(21, 46)]",NO_PEAK,"[]",DOUBLE,"[(64, 1)(51, 50)]"
1237663783129711075,SINGLE,"[(90, 9)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 44)]",DOUBLE,"[(51, 49)(21, 42)]"
1237663783129711126,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 32)]",DOUBLE,"[(39, 32)(37, 94)]"
1237663783129711187,SINGLE,"[(21, 90)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 35)]",DOUBLE,"[(95, 30)(82, 33)]"
1237663783130890971,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(23, 6)]",NO_PEAK,"[]"
1237663783130891004,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 49)]",DOUBLE,"[(89, 69)(49, 50)]"
1237663783130891035,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(19, 75)]"
1237663783130891110,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(37, 55)]"
1237663783130891142,SINGLE,"[(55, 55)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 54)(65, 77)]"
1237663783130891160,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(18, 74)(11, 1)]"
1237663783130891212,SINGLE,"[(52, 59)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783130891239,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 15)]",DOUBLE,"[(39, 16)(58, 68)]"
1237663783130891373,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(95, 15)(48, 50)]"
1237663783130891389,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 40)(1, 19)]"
1237663783130891415,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783130955836,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783130955999,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 49)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783130956009,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(45, 32)]",NO_PEAK,"[]"
1237663783130956139,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(64, 15)]"
1237663783130956314,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(73, 39)(99, 17)]"
1237663783130956347,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(53, 93)(26, 10)]"
1237663783130956391,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(24, 64)(92, 59)]"
1237663783130956408,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 46)]",DOUBLE,"[(17, 46)(50, 50)]"
1237663783129776490,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(19, 48)]",SINGLE,"[(18, 49)]",DOUBLE,"[(96, 48)(20, 49)]"
1237663783129776548,SINGLE,"[(19, 27)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 14)]",DOUBLE,"[(15, 14)(3, 79)]"
1237663783129776622,SINGLE,"[(99, 57)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(72, 99)(61, 13)]"
1237663783129776697,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(63, 16)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783130956873,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783130956897,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(68, 51)]"
1237663783130956932,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(66, 97)]",NO_PEAK,"[]"
1237663783130956951,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 22)]",DOUBLE,"[(17, 75)(38, 76)]"
1237663783131021328,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783131021431,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 26)]",SINGLE,"[(28, 25)]",DOUBLE,"[(50, 51)(28, 26)]"
1237663783131021623,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(45, 15)(78, 1)]"
1237663783131021710,SINGLE,"[(91, 35)]",NO_PEAK,"[]",SINGLE,"[(1, 33)]",SINGLE,"[(2, 32)]",NO_PEAK,"[]"
1237663783131021765,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 9)(83, 9)]"
1237663783131021831,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(83, 48)(50, 50)]"
1237663783131021857,SINGLE,"[(11, 24)]",SINGLE,"[(32, 9)]",SINGLE,"[(32, 10)]",SINGLE,"[(31, 9)]",NO_PEAK,"[]"
1237663783131022026,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 30)(9, 95)]"
1237663783131022075,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 23)]",DOUBLE,"[(9, 85)(99, 87)]"
1237663783129842053,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 29)]"
1237663783129842124,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783129842211,SINGLE,"[(89, 98)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 57)(70, 3)]"
1237663783131022374,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(33, 25)(14, 90)]"
1237663783131022491,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783131087002,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783131087005,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783131087044,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783131087072,NO_PEAK,"[]",SINGLE,"[(5, 42)]",SINGLE,"[(5, 42)]",SINGLE,"[(6, 41)]",DOUBLE,"[(50, 50)(5, 42)]"
1237663783131087091,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783131087227,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(10, 27)]",SINGLE,"[(10, 28)]",NO_PEAK,"[]"
1237663783131087295,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(19, 33)(27, 22)]"
1237663783131087334,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 53)]",DOUBLE,"[(88, 74)(50, 50)]"
1237663783131087387,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(32, 9)(67, 43)]"
1237663783129907527,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(11, 43)]",SINGLE,"[(11, 43)]",NO_PEAK,"[]"
1237663783129907591,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(55, 41)]",SINGLE,"[(56, 41)]",DOUBLE,"[(55, 41)(50, 51)]"
1237663783131087442,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783131087473,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(65, 67)(60, 65)]"
1237663783131087508,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783131087578,SINGLE,"[(4, 87)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 14)]",DOUBLE,"[(1, 89)(1, 67)]"
1237663783131087663,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(11, 65)(94, 78)]"
1237663783131087839,SINGLE,"[(77, 21)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(62, 40)]"
1237663783129907728,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 46)(51, 50)]",NO_PEAK,"[]"
