objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666300017443251,SINGLE,"[(26, 14)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 49)(29, 29)]"
1237666299486077513,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300016132443,SINGLE,"[(43, 95)]",NO_PEAK,"[]",SINGLE,"[(26, 52)]",NO_PEAK,"[]",DOUBLE,"[(37, 80)(3, 68)]"
1237666300016132573,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300016132576,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 41)(26, 5)]"
1237666300016132605,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(8, 88)]"
1237666300016132628,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(95, 32)(74, 89)]"
1237666300016132783,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300018753857,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(46, 2)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300016132889,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 18)(1, 13)]",NO_PEAK,"[]",DOUBLE,"[(11, 13)(36, 25)]"
1237666300016132934,SINGLE,"[(14, 49)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(73, 44)(9, 92)]"
1237666300017508509,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300017508584,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(61, 75)]"
1237666300017508775,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(69, 49)(67, 12)]"
1237666300017508888,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(5, 16)]",SINGLE,"[(5, 16)]",DOUBLE,"[(5, 16)(38, 91)]"
