objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663238203835039,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(95, 72)]"
1237663238203835071,SINGLE,"[(30, 13)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 29)(30, 25)]"
1237663238203835189,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(15, 88)(57, 9)]"
1237663238203835207,SINGLE,"[(26, 18)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 46)(52, 29)]"
1237663238203835274,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 99)(87, 42)]"
1237663238203899939,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238203899949,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238203900107,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(71, 36)(88, 24)]",DOUBLE,"[(72, 35)(88, 24)]",NO_PEAK,"[]"
1237663238203900292,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 34)]",DOUBLE,"[(46, 34)(47, 22)]"
1237663238203900464,SINGLE,"[(97, 5)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(30, 58)]"
1237663238203900472,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 16)]",DOUBLE,"[(10, 94)(66, 85)]"
1237663238203900476,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(6, 8)]",DOUBLE,"[(49, 50)(56, 86)]"
