objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237652900773560503,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 9)]"
1237652900236755402,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 15)]",SINGLE,"[(19, 15)]"
1237649962458940020,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 28)]"
1237649962458939589,SINGLE,"[(27, 30)]",SINGLE,"[(27, 31)]",SINGLE,"[(27, 31)]",SINGLE,"[(28, 31)]"
1237652900236689605,NO_PEAK,"[]",SINGLE,"[(13, 55)]",SINGLE,"[(13, 56)]",SINGLE,"[(13, 56)]"
1237649962459005411,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]"
1237652900236755244,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237652900236689998,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237649962459005451,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]"
1237649961922134709,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237649962458939730,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 53)]",NO_PEAK,"[]"
1237652901310497263,SINGLE,"[(83, 3)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237652901310431395,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237649963532681414,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237652901310431455,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237649963532681410,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 51)]"
1237652901310431596,SINGLE,"[(8, 77)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237649962995810590,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237649962995876247,SINGLE,"[(77, 44)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237649962995810617,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237649962995941646,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(24, 23)]",SINGLE,"[(25, 23)]"
1237649962995876354,NO_PEAK,"[]",SINGLE,"[(16, 91)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237652901310431646,SINGLE,"[(61, 65)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237649962995810586,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237649961385984463,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237652899163603371,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237652899163603221,NO_PEAK,"[]",SINGLE,"[(51, 52)]",SINGLE,"[(49, 50)]",NO_PEAK,"[]"
1237649961385918927,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]"
1237649961386049780,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237649961386049914,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237662267001077912,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237655743483937168,NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 43)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662267001077864,NO_PEAK,"[]",DOUBLE,"[(50, 50)(66, 53)]",DOUBLE,"[(50, 50)(66, 54)]",DOUBLE,"[(50, 50)(65, 53)]"
1237662267001078002,NO_PEAK,"[]",SINGLE,"[(27, 15)]",SINGLE,"[(26, 15)]",SINGLE,"[(26, 15)]"
1237662267001078065,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237655743484002509,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237655743484002628,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(44, 59)]"
1237662267001143689,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(47, 66)]",NO_PEAK,"[]"
1237655743484068172,NO_PEAK,"[]",SINGLE,"[(13, 12)]",SINGLE,"[(13, 12)]",SINGLE,"[(13, 11)]"
1237662267001077999,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(57, 44)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662266464338538,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 3)]",SINGLE,"[(30, 2)]"
1237662266464272769,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]"
1237662266464272880,SINGLE,"[(49, 38)]",SINGLE,"[(50, 38)]",NO_PEAK,"[]",SINGLE,"[(11, 39)]"
1237655742947131762,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 33)]",DOUBLE,"[(50, 50)(34, 34)]"
1237655742947262475,NO_PEAK,"[]",SINGLE,"[(1, 20)]",SINGLE,"[(1, 20)]",NO_PEAK,"[]"
1237655742947197463,NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 56)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662266464338220,NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662266464338228,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 7)]",SINGLE,"[(25, 7)]"
1237662266464272748,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237655742947262483,NO_PEAK,"[]",SINGLE,"[(24, 44)]",SINGLE,"[(24, 44)]",DOUBLE,"[(50, 50)(24, 43)]"
1237655742947197380,NO_PEAK,"[]",SINGLE,"[(6, 34)]",SINGLE,"[(6, 34)]",SINGLE,"[(28, 7)]"
1237655742947197166,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(53, 68)]"
1237655742947262470,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237655742947262481,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237655742947262710,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237655742947197031,SINGLE,"[(56, 36)]",SINGLE,"[(56, 36)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237655742947262491,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(31, 10)]",NO_PEAK,"[]"
1237655742947197366,NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",NO_PEAK,"[]"
