objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237660240313778672,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 33)(86, 19)]"
1237660240313778744,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(89, 48)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660240313778751,SINGLE,"[(43, 10)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(48, 28)]",DOUBLE,"[(73, 19)(60, 17)]"
1237660240313778929,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(65, 77)(24, 2)]"
1237660240313778944,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 50)]",SINGLE,"[(14, 50)]",NO_PEAK,"[]"
1237660240313778949,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 29)]",SINGLE,"[(39, 29)]",DOUBLE,"[(4, 94)(97, 96)]"
1237660240313779040,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(78, 21)(1, 78)]"
1237660240313779055,SINGLE,"[(21, 55)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(88, 35)(90, 84)]"
1237660240313779073,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 55)]",NO_PEAK,"[]",DOUBLE,"[(6, 87)(14, 2)]"
1237660240313779157,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 59)]"
1237660240313779171,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(20, 99)]"
1237660240313779207,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660240313779265,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660240313779333,SINGLE,"[(11, 87)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(92, 57)(67, 74)]"
