objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663784212104346,SINGLE,"[(50, 63)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(28, 1)(96, 94)]"
1237663784212104352,SINGLE,"[(41, 69)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(69, 1)(35, 67)]"
1237663784212104395,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(9, 7)(74, 95)]"
1237663784213022086,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 49)(95, 68)]"
1237663784213086637,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(58, 24)(73, 26)]"
1237663784213086723,NO_PEAK,"[]",SINGLE,"[(27, 25)]",SINGLE,"[(28, 26)]",SINGLE,"[(28, 25)]",DOUBLE,"[(28, 26)(60, 72)]"
1237663784213086965,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 58)]",SINGLE,"[(25, 57)]",DOUBLE,"[(25, 58)(16, 73)]"
1237663784213086969,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 99)]"
1237663784213086971,SINGLE,"[(71, 48)]",NO_PEAK,"[]",SINGLE,"[(26, 20)]",SINGLE,"[(26, 20)]",DOUBLE,"[(26, 20)(47, 49)]"
1237663784213087199,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784213087243,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(70, 50)(8, 14)]"
1237663784213087304,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784213087349,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(3, 9)(78, 94)]"
1237663784213087363,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(9, 99)(35, 15)]"
1237663784213087388,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(73, 55)(26, 85)]"
1237663784213151754,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(47, 29)]",NO_PEAK,"[]"
1237663784213151769,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784213152746,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(97, 43)(46, 99)]"
1237663784213152838,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",DOUBLE,"[(49, 50)(4, 1)]"
1237663784213152885,SINGLE,"[(57, 19)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(24, 23)]",DOUBLE,"[(50, 51)(45, 68)]"
1237663784213152928,SINGLE,"[(88, 1)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 67)(51, 71)]"
1237663784213152939,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 33)(73, 21)]"
1237663784213217417,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(63, 55)(51, 50)]"
1237663784212169896,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(10, 91)]",DOUBLE,"[(10, 90)(86, 54)]"
1237663784212170065,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(7, 88)(77, 67)]"
1237663784212170066,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 76)]"
1237663784212170138,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 6)(57, 6)]"
1237663784212234305,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784212234541,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(20, 83)(39, 87)]"
1237663784213217439,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784213217505,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663784213217511,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(45, 35)]",DOUBLE,"[(45, 35)(51, 15)]"
1237663784213218054,SINGLE,"[(91, 28)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(62, 65)(93, 16)]"
1237663784213218076,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 31)]",NO_PEAK,"[]",DOUBLE,"[(89, 34)(79, 77)]"
1237663784213218082,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(36, 77)(41, 16)]"
1237663784213218109,SINGLE,"[(1, 89)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(48, 50)]",DOUBLE,"[(50, 49)(35, 22)]"
1237663784213218223,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(55, 98)(52, 37)]"
1237663784213218302,SINGLE,"[(55, 2)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(24, 53)]",DOUBLE,"[(36, 47)(71, 33)]"
1237663784213218353,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 20)]",SINGLE,"[(23, 19)]",DOUBLE,"[(50, 50)(65, 32)]"
1237663784213218375,SINGLE,"[(28, 24)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(15, 60)(4, 89)]"
1237663784213218411,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 50)]",NO_PEAK,"[]",DOUBLE,"[(59, 67)(22, 54)]"
