objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666302168006746,NO_PEAK,"[]",SINGLE,"[(64, 67)]",DOUBLE,"[(63, 67)(63, 74)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666302168006794,SINGLE,"[(23, 50)]",DOUBLE,"[(22, 56)(27, 56)]",DOUBLE,"[(23, 47)(23, 55)]",DOUBLE,"[(24, 47)(25, 56)]",NO_PEAK,"[]"
1237666302168006926,SINGLE,"[(51, 50)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(22, 63)(86, 68)]"
1237666302169514779,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666302169514867,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666302169579788,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666302169579864,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(5, 68)]",NO_PEAK,"[]"
1237666302169579907,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(71, 81)]"
1237666302169579926,SINGLE,"[(28, 29)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666302169580324,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666302169580335,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(4, 55)(80, 57)]"
1237666302168072651,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(42, 15)(60, 60)]"
1237666302168072889,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 56)(38, 24)]"
1237666302169580345,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 73)(83, 99)]"
1237666302169645458,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666302169645586,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(52, 51)(1, 3)]"
