objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237657071697789848,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 47)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(37, 82)]"
1237657071697789921,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657071697854557,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 75)(21, 16)]"
1237657071697854722,NO_PEAK,"[]",SINGLE,"[(15, 12)]",DOUBLE,"[(15, 12)(10, 11)]",DOUBLE,"[(15, 12)(10, 10)]",DOUBLE,"[(35, 23)(10, 11)]"
1237657071697854789,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657071697854824,NO_PEAK,"[]",SINGLE,"[(50, 30)]",SINGLE,"[(11, 40)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657071697854925,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(59, 90)]"
1237657071697854929,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(73, 76)(66, 22)]"
1237657071697854930,SINGLE,"[(22, 1)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 75)(14, 71)]"
1237657071697855047,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(42, 37)(50, 50)]"
1237657071697855048,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 15)]",DOUBLE,"[(50, 50)(58, 63)]"
1237657071697855058,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(64, 1)(26, 45)]"
1237657071697920503,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(65, 38)]",NO_PEAK,"[]"
1237657071697920523,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 58)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(42, 57)]"
1237657071697920589,SINGLE,"[(24, 31)]",NO_PEAK,"[]",SINGLE,"[(19, 46)]",NO_PEAK,"[]",DOUBLE,"[(18, 46)(99, 14)]"
1237657071697920620,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(97, 74)(91, 77)]"
1237657071697920621,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 59)]",NO_PEAK,"[]"
1237657071697920680,SINGLE,"[(13, 73)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(15, 92)(58, 43)]"
1237657071697920841,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(38, 50)(48, 49)]"
1237657071697920869,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(96, 92)]"
1237657071697920915,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(4, 7)(83, 55)]"
1237657071697920924,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 33)]",DOUBLE,"[(96, 42)(57, 79)]"
1237657071697921101,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 17)]",DOUBLE,"[(18, 17)(12, 37)]"
1237657071697985586,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 57)]",SINGLE,"[(47, 57)]",DOUBLE,"[(46, 58)(39, 91)]"
1237657071697985775,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 98)(45, 22)]"
