objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663782595003034,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(76, 62)]"
1237663782595003040,SINGLE,"[(35, 12)]",SINGLE,"[(36, 10)]",SINGLE,"[(36, 10)]",SINGLE,"[(36, 11)]",NO_PEAK,"[]"
1237663782595003077,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782595003239,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 54)(42, 55)]"
1237663782595003316,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(23, 13)]",NO_PEAK,"[]",DOUBLE,"[(49, 51)(97, 19)]"
1237663782595068167,NO_PEAK,"[]",SINGLE,"[(29, 60)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(29, 60)(58, 26)]"
1237663782595068168,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 10)(57, 8)]"
1237663782595068251,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(49, 52)(44, 88)]"
1237663782596182468,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(5, 9)]",NO_PEAK,"[]",DOUBLE,"[(5, 1)(75, 87)]"
1237663782596182682,SINGLE,"[(98, 29)]",NO_PEAK,"[]",SINGLE,"[(47, 30)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782596182747,SINGLE,"[(30, 39)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 18)(8, 81)]"
1237663782596182820,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 68)(88, 77)]"
1237663782596182893,SINGLE,"[(66, 63)]",NO_PEAK,"[]",SINGLE,"[(65, 63)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782596183037,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 19)]",DOUBLE,"[(73, 40)(78, 77)]"
1237663782596183050,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(9, 88)(73, 12)]"
1237663782596183152,SINGLE,"[(7, 77)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(7, 56)(56, 75)]"
1237663782595134107,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782595134152,SINGLE,"[(17, 26)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 46)]",NO_PEAK,"[]"
1237663782595134219,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(76, 38)(68, 38)]"
1237663782596313350,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(98, 94)]"
1237663782596313384,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(97, 24)(84, 24)]"
