objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663238205276255,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 43)]",SINGLE,"[(22, 43)]",DOUBLE,"[(1, 89)(65, 55)]"
1237663238205276340,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(3, 37)(10, 98)]"
1237663238205276343,NO_PEAK,"[]",SINGLE,"[(81, 93)]",SINGLE,"[(40, 37)]",SINGLE,"[(41, 36)]",SINGLE,"[(40, 36)]"
1237663238205276506,SINGLE,"[(33, 94)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(11, 13)]",NO_PEAK,"[]"
1237663238205276723,SINGLE,"[(99, 87)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(83, 6)(6, 99)]"
1237663238205276756,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 1)]",SINGLE,"[(38, 1)]",DOUBLE,"[(76, 11)(51, 62)]"
1237663238205276766,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(69, 4)(21, 12)]"
1237663238204097444,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238204097599,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(93, 17)(18, 49)]"
1237663238205276821,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(23, 28)]",DOUBLE,"[(51, 50)(23, 28)]"
1237663238205276845,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 25)]",SINGLE,"[(14, 25)]",DOUBLE,"[(14, 25)(63, 88)]"
1237663238205276983,SINGLE,"[(51, 35)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(41, 33)]",DOUBLE,"[(92, 33)(41, 34)]"
1237663238205276999,SINGLE,"[(3, 61)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205277000,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(84, 83)(16, 53)]"
1237663238205277015,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(26, 12)(17, 19)]"
1237663238205277051,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 31)]",NO_PEAK,"[]"
1237663238205277111,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(17, 37)]",SINGLE,"[(17, 37)]",NO_PEAK,"[]"
1237663238205277128,SINGLE,"[(1, 4)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 22)]",NO_PEAK,"[]"
1237663238205277180,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 6)]",NO_PEAK,"[]"
1237663238205277294,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205341765,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205341782,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 61)(1, 55)]"
1237663238205341968,NO_PEAK,"[]",DOUBLE,"[(50, 49)(43, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 49)]",NO_PEAK,"[]"
1237663238205342101,SINGLE,"[(23, 17)]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(28, 62)(53, 61)]"
1237663238205342240,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(10, 32)]",NO_PEAK,"[]"
1237663238205342268,SINGLE,"[(19, 30)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(41, 73)(50, 49)]"
1237663238205342711,SINGLE,"[(49, 43)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 93)(43, 57)]"
1237663238205342714,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 10)(86, 11)]"
1237663238205407586,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(88, 42)]"
1237663238205407597,SINGLE,"[(73, 43)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(55, 29)(35, 75)]"
1237663238205407609,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(53, 93)]"
1237663238205407676,SINGLE,"[(7, 49)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 20)]",NO_PEAK,"[]"
1237663238205407716,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 7)]",SINGLE,"[(23, 7)]",DOUBLE,"[(50, 50)(50, 91)]"
1237663238205407751,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(33, 64)(96, 78)]"
1237663238204163208,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205407808,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(3, 46)(39, 99)]"
1237663238205407890,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(95, 86)(94, 42)]"
1237663238205407939,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 51)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 55)]"
1237663238205408007,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 83)(50, 50)]"
1237663238204163345,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(5, 6)(53, 16)]"
1237663238205408045,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 48)]",DOUBLE,"[(15, 48)(68, 80)]"
1237663238205408058,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205408072,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(93, 99)(50, 26)]"
1237663238205408075,SINGLE,"[(14, 85)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 85)(75, 17)]"
1237663238205408200,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205408262,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 18)(8, 45)]"
1237663238205408298,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(4, 29)(39, 52)]"
1237663238205472880,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 19)(96, 67)]"
1237663238205472960,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205473050,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(70, 20)(27, 87)]"
1237663238205473206,SINGLE,"[(47, 81)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 48)]",DOUBLE,"[(46, 82)(39, 49)]"
1237663238205473236,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 23)]",SINGLE,"[(52, 23)]",NO_PEAK,"[]"
1237663238205473280,SINGLE,"[(68, 38)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(70, 3)(50, 50)]"
1237663238205473315,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205473331,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(57, 29)]",SINGLE,"[(35, 44)]",DOUBLE,"[(71, 25)(34, 44)]"
1237663238205473375,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 43)]",SINGLE,"[(26, 43)]",DOUBLE,"[(26, 43)(41, 64)]"
1237663238205473389,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 34)]",SINGLE,"[(9, 35)]",DOUBLE,"[(90, 67)(92, 23)]"
1237663238205473393,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(62, 73)(89, 99)]"
1237663238205473421,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(73, 50)]"
1237663238205473534,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(41, 70)(13, 46)]"
1237663238205473538,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(19, 22)(36, 38)]"
1237663238205473567,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 73)(25, 4)]"
1237663238205473596,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 54)(38, 18)]"
1237663238205473600,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(40, 90)(49, 50)]"
1237663238205473622,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 13)(75, 17)]"
1237663238739854630,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205473763,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 49)]",DOUBLE,"[(41, 34)(43, 50)]"
1237663238205473811,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(96, 27)]"
1237663238204228694,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 20)]",DOUBLE,"[(69, 82)(30, 8)]"
1237663238204228913,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(69, 1)]",SINGLE,"[(69, 1)]",NO_PEAK,"[]"
1237663238204228937,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(84, 35)(61, 92)]"
1237663238204293523,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(85, 40)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238204293582,SINGLE,"[(1, 34)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 51)(35, 45)]"
1237663238204293723,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(63, 77)]"
1237663238205539222,SINGLE,"[(75, 46)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(29, 32)(85, 65)]"
1237663238204293780,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 36)]",DOUBLE,"[(1, 37)(33, 79)]"
1237663238204293787,NO_PEAK,"[]",SINGLE,"[(26, 8)]",SINGLE,"[(28, 9)]",SINGLE,"[(27, 9)]",DOUBLE,"[(99, 68)(26, 8)]"
1237663238205604232,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 24)]",SINGLE,"[(15, 24)]",DOUBLE,"[(16, 24)(26, 83)]"
1237663238205604448,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 1)]",SINGLE,"[(3, 34)]",NO_PEAK,"[]"
1237663238204294372,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238204294385,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238204294392,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(94, 15)(96, 39)]"
1237663238204294457,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(65, 79)(49, 7)]"
1237663238204358687,NO_PEAK,"[]",DOUBLE,"[(86, 62)(86, 69)]",SINGLE,"[(86, 62)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238204358812,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238204358878,NO_PEAK,"[]",SINGLE,"[(49, 46)]",SINGLE,"[(49, 46)]",SINGLE,"[(49, 46)]",NO_PEAK,"[]"
1237663238204359056,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(23, 56)]"
1237663238205800647,SINGLE,"[(66, 99)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205800657,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(89, 7)(16, 33)]"
1237663238205800686,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 19)]",SINGLE,"[(7, 19)]",NO_PEAK,"[]"
1237663238205800922,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(23, 26)]"
1237663238204424357,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663238204424363,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205801003,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205801050,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 28)]",SINGLE,"[(19, 28)]",NO_PEAK,"[]"
1237663238204424475,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 50)]",SINGLE,"[(25, 51)]",NO_PEAK,"[]"
1237663238205801062,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205801103,SINGLE,"[(80, 86)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205801111,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 7)]",NO_PEAK,"[]"
1237663238205801161,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(18, 42)(33, 48)]"
1237663238205801234,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(72, 17)(83, 91)]"
1237663238205866052,NO_PEAK,"[]",SINGLE,"[(61, 23)]",DOUBLE,"[(62, 22)(61, 29)]",DOUBLE,"[(62, 22)(58, 23)]",NO_PEAK,"[]"
1237663238205866828,SINGLE,"[(75, 99)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(23, 54)]"
1237663238205866850,SINGLE,"[(89, 94)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(60, 92)(75, 28)]"
1237663238205931776,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 63)(64, 95)]"
1237663238205931931,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(66, 96)]"
1237663238205931935,SINGLE,"[(86, 14)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(84, 43)]"
1237663238205932029,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(10, 99)]"
1237663238204490105,SINGLE,"[(24, 71)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237663238205932048,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(17, 26)(17, 15)]"
1237663238204490177,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(54, 89)]"
1237663238204490193,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 51)(71, 60)]"
1237663238204490206,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(87, 51)(50, 49)]"
1237663238205997084,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205997388,SINGLE,"[(72, 94)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(40, 62)(32, 90)]"
1237663238205997447,SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(31, 62)]",SINGLE,"[(50, 51)]",DOUBLE,"[(32, 61)(50, 49)]"
1237663238205997560,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205997576,SINGLE,"[(30, 60)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(8, 69)]"
1237663238205997653,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663238205997763,SINGLE,"[(94, 68)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(36, 24)]",DOUBLE,"[(35, 23)(50, 49)]"
1237663238205997786,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 20)]",NO_PEAK,"[]"
1237663238205997864,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 56)(88, 77)]"
