objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237657069547029395,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(26, 56)(53, 23)]"
1237657069547029468,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(12, 30)(14, 23)]",DOUBLE,"[(13, 30)(51, 50)]"
1237657069547029500,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 9)]",SINGLE,"[(28, 9)]",DOUBLE,"[(6, 83)(74, 88)]"
1237657069547029577,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 46)]",SINGLE,"[(21, 23)]",DOUBLE,"[(65, 51)(78, 84)]"
1237657069547094274,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(80, 52)(50, 52)]"
1237657069547094278,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(52, 48)(24, 95)]"
1237657069547094353,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(41, 28)]",DOUBLE,"[(92, 13)(77, 50)]"
1237657069547094357,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(95, 3)]"
1237657069547094395,SINGLE,"[(26, 97)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(73, 88)(28, 43)]"
1237657069547094418,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 49)]",NO_PEAK,"[]",DOUBLE,"[(43, 51)(49, 50)]"
1237657069547094465,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 31)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657069547094558,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(36, 49)]",DOUBLE,"[(36, 49)(49, 50)]"
1237657069547094611,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(99, 95)]"
1237657069547094690,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(4, 37)(46, 18)]"
1237657069547094789,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(93, 47)]"
1237657069547094891,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657069547094924,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 34)(65, 19)]"
1237657069547095005,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(30, 19)(13, 16)]"
1237657069547159565,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(66, 97)]",NO_PEAK,"[]"
1237657069547159642,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 52)(19, 92)]"
1237657069547159647,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(64, 36)(81, 69)]"
1237657069547159767,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 34)]",SINGLE,"[(40, 34)]",DOUBLE,"[(40, 35)(49, 50)]"
1237657069547159786,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 51)]",DOUBLE,"[(49, 50)(9, 59)]"
1237657069547159873,NO_PEAK,"[]",SINGLE,"[(62, 41)]",SINGLE,"[(62, 42)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(62, 42)]"
