objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663278465876501,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 31)]",SINGLE,"[(16, 30)]",DOUBLE,"[(15, 29)(49, 50)]"
1237663278465876756,SINGLE,"[(39, 6)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(58, 59)(49, 51)]"
1237663278465876762,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(63, 5)(66, 36)]"
1237663277929923444,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(30, 5)(40, 85)]"
1237663277929923474,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 10)(14, 88)]"
1237663277929923494,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663277929923507,SINGLE,"[(31, 31)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(16, 76)(50, 50)]"
1237663277929923511,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 25)]",DOUBLE,"[(4, 51)(38, 25)]"
1237663277929988198,NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 44)]",DOUBLE,"[(51, 44)(51, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663277929988252,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(10, 16)]",SINGLE,"[(10, 15)]",NO_PEAK,"[]"
1237663277929988400,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 34)]",SINGLE,"[(34, 35)]",DOUBLE,"[(35, 35)(90, 58)]"
1237663277929988460,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 60)(35, 83)]"
1237663277929988504,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663277929988508,SINGLE,"[(9, 6)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(81, 18)(98, 2)]"
1237663277929988569,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(75, 28)(19, 63)]"
1237663277929988597,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(55, 32)(55, 39)]"
1237663277929988682,SINGLE,"[(1, 12)]",NO_PEAK,"[]",SINGLE,"[(8, 15)]",NO_PEAK,"[]",DOUBLE,"[(92, 79)(91, 44)]"
1237663278465876773,SINGLE,"[(17, 32)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 41)(32, 55)]"
1237663278465876776,SINGLE,"[(27, 24)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(12, 95)(94, 66)]"
