objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237656538055114917,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237653436545761405,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237653437082567023,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(44, 33)]",SINGLE,"[(43, 34)]"
1237653437082566741,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237653437082501273,SINGLE,"[(44, 56)]",SINGLE,"[(44, 56)]",DOUBLE,"[(44, 56)(50, 50)]",DOUBLE,"[(45, 56)(50, 50)]"
1237653436545695876,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656538055114868,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656538055114967,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(24, 47)]",SINGLE,"[(25, 46)]"
1237656538055049316,SINGLE,"[(56, 7)]",SINGLE,"[(55, 7)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237656536981242084,SINGLE,"[(17, 15)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237653436008759332,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237656537518113046,NO_PEAK,"[]",DOUBLE,"[(55, 54)(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237656537518047384,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656537517982151,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(22, 1)]",NO_PEAK,"[]"
