objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783126762526,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(79, 35)]"
1237663783126762532,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 75)(20, 14)]"
1237663783126762561,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 46)(93, 9)]"
1237663783126762570,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783126827084,NO_PEAK,"[]",DOUBLE,"[(32, 40)(32, 32)]",DOUBLE,"[(30, 39)(32, 31)]",DOUBLE,"[(31, 39)(34, 31)]",DOUBLE,"[(31, 38)(29, 32)]"
1237663783126827266,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783126827402,SINGLE,"[(60, 32)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 62)(66, 86)]"
1237663783126827422,SINGLE,"[(28, 20)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(93, 17)]"
1237663783126827901,SINGLE,"[(94, 20)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 67)(73, 8)]"
1237663783126827947,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 17)]",NO_PEAK,"[]",DOUBLE,"[(57, 83)(25, 54)]"
1237663783126827958,NO_PEAK,"[]",SINGLE,"[(69, 2)]",SINGLE,"[(70, 2)]",SINGLE,"[(69, 1)]",NO_PEAK,"[]"
1237663783126827993,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(26, 60)]"
1237663783126828006,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(41, 78)(50, 50)]"
1237663783126828065,NO_PEAK,"[]",SINGLE,"[(32, 71)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(59, 35)(33, 71)]"
1237663783126828104,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(65, 62)(51, 50)]"
1237663783126828166,SINGLE,"[(23, 31)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(68, 19)]"
1237663783125713952,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(31, 59)]",DOUBLE,"[(31, 59)(8, 3)]"
1237663783126828175,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 65)(74, 13)]"
1237663783126828178,SINGLE,"[(17, 31)]",NO_PEAK,"[]",SINGLE,"[(20, 43)]",NO_PEAK,"[]",DOUBLE,"[(67, 50)(59, 25)]"
1237663783126828186,SINGLE,"[(24, 23)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(88, 4)(81, 33)]"
1237663783126828196,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783125713972,SINGLE,"[(1, 14)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(55, 12)]",NO_PEAK,"[]"
1237663783126892988,SINGLE,"[(12, 13)]",NO_PEAK,"[]",SINGLE,"[(14, 26)]",SINGLE,"[(15, 26)]",DOUBLE,"[(87, 79)(15, 25)]"
1237663783126893014,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 64)(18, 64)]"
1237663783126893075,SINGLE,"[(18, 31)]",NO_PEAK,"[]",SINGLE,"[(43, 37)]",SINGLE,"[(43, 36)]",NO_PEAK,"[]"
1237663783126893136,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(3, 35)]",SINGLE,"[(3, 36)]",NO_PEAK,"[]"
1237663783126893161,SINGLE,"[(52, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 24)]"
1237663783126893171,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(16, 99)]"
1237663783126893186,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 40)]",DOUBLE,"[(69, 71)(61, 54)]"
1237663783125778692,SINGLE,"[(84, 5)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783125778828,SINGLE,"[(90, 3)]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(99, 25)(18, 82)]"
1237663783125778841,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(38, 15)(35, 26)]",DOUBLE,"[(69, 34)(35, 26)]"
1237663783126893218,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783126893697,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783126893737,SINGLE,"[(93, 10)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(36, 24)(2, 35)]"
1237663783126893818,SINGLE,"[(1, 41)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783126958125,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783126958157,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663783126958540,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(42, 54)(50, 50)]",NO_PEAK,"[]"
1237663783126958555,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(23, 76)(78, 80)]"
1237663783126958562,SINGLE,"[(75, 93)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663783126958586,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783126958627,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 13)]",SINGLE,"[(51, 12)]",NO_PEAK,"[]"
1237663783126958630,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 47)]",SINGLE,"[(42, 46)]",DOUBLE,"[(42, 47)(16, 45)]"
1237663783125844262,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 81)]",NO_PEAK,"[]",DOUBLE,"[(27, 81)(80, 71)]"
1237663783125844300,SINGLE,"[(15, 96)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(40, 3)]",DOUBLE,"[(49, 50)(40, 3)]"
1237663783125844371,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 98)]"
1237663783125844516,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
