objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237657070089274177,SINGLE,"[(30, 22)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(20, 96)]"
1237657070089274186,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(90, 30)(20, 68)]"
1237657070089274196,SINGLE,"[(99, 18)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 60)]"
1237657070089274200,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(3, 18)]",NO_PEAK,"[]",DOUBLE,"[(11, 91)(3, 19)]"
1237657070089274338,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 27)(99, 61)]"
1237657070089274406,SINGLE,"[(15, 37)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 60)(46, 66)]"
1237657070089274413,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 63)]",DOUBLE,"[(27, 64)(23, 90)]"
1237657070089274497,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 63)(63, 78)]"
1237657070089338921,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657070089339006,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 42)(99, 59)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657070089339075,DOUBLE,"[(29, 31)(25, 24)]",DOUBLE,"[(29, 31)(26, 23)]",SINGLE,"[(28, 31)]",DOUBLE,"[(11, 28)(28, 31)]",DOUBLE,"[(11, 28)(28, 31)]"
1237657070089339178,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 1)(33, 96)]"
1237657070089339180,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 30)]",DOUBLE,"[(41, 31)(58, 58)]"
1237657070089339210,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]"
1237657070089339340,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(39, 43)]",DOUBLE,"[(50, 50)(88, 5)]"
1237657070089339366,SINGLE,"[(28, 23)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(23, 94)(17, 32)]"
1237657070089339370,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 27)]",SINGLE,"[(28, 27)]",DOUBLE,"[(77, 84)(27, 27)]"
1237657070089339375,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657070089339472,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(2, 54)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237657070089339579,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(92, 17)]"
1237657070089339606,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(67, 46)(45, 13)]"
1237657070089339814,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 27)]",DOUBLE,"[(50, 50)(79, 91)]"
1237657070089339873,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(45, 80)(99, 20)]"
1237657070089339992,SINGLE,"[(24, 14)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(96, 93)(1, 65)]"
1237657070089340029,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(60, 11)(88, 98)]"
1237657070089340052,SINGLE,"[(32, 19)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657070089340071,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(12, 60)(92, 40)]"
1237657070089404499,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(39, 50)(86, 49)]"
