objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783675626889,SINGLE,"[(71, 79)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 6)(77, 75)]"
1237663783675626893,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(22, 42)(96, 1)]"
1237663783675691054,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(41, 50)]",NO_PEAK,"[]",DOUBLE,"[(41, 50)(56, 13)]"
1237663783675691331,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(32, 62)(38, 37)]"
1237663783675691384,NO_PEAK,"[]",SINGLE,"[(10, 57)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783675691475,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 9)]",SINGLE,"[(14, 8)]",DOUBLE,"[(14, 9)(32, 1)]"
1237663783675691634,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(40, 1)(8, 49)]"
1237663783675691727,NO_PEAK,"[]",SINGLE,"[(7, 18)]",SINGLE,"[(7, 19)]",SINGLE,"[(7, 19)]",DOUBLE,"[(7, 18)(50, 50)]"
1237663783675691754,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(26, 47)(3, 21)]"
1237663783675691829,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 42)]",DOUBLE,"[(57, 63)(62, 95)]"
1237663783675691877,NO_PEAK,"[]",SINGLE,"[(60, 34)]",SINGLE,"[(60, 34)]",SINGLE,"[(60, 35)]",DOUBLE,"[(60, 34)(1, 61)]"
1237663783676739844,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 12)]",DOUBLE,"[(71, 54)(94, 80)]"
1237663783676739846,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 28)]",DOUBLE,"[(5, 50)(99, 10)]"
1237663783676739857,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(60, 22)(4, 47)]"
1237663783676739959,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(19, 12)]"
1237663783676739982,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(45, 65)(15, 34)]"
1237663783676739991,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 47)(27, 85)]"
1237663783676740055,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(24, 38)]",SINGLE,"[(24, 39)]",DOUBLE,"[(1, 21)(10, 58)]"
1237663783676740112,SINGLE,"[(86, 55)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 55)(14, 66)]"
1237663783676740138,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(63, 29)]",SINGLE,"[(63, 30)]",NO_PEAK,"[]"
1237663783676740165,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663783676740290,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 37)]",SINGLE,"[(1, 40)]",DOUBLE,"[(1, 39)(85, 35)]"
1237663783676740378,SINGLE,"[(2, 32)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 73)(55, 72)]"
1237663783676740385,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 73)(1, 71)]"
1237663783676740431,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(85, 34)(51, 51)]"
1237663783676740443,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(57, 39)]",DOUBLE,"[(88, 53)(94, 72)]"
1237663783676740491,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(55, 19)(31, 65)]"
1237663783676740560,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(99, 68)(67, 73)]"
1237663783676740576,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 40)]",NO_PEAK,"[]"
1237663783676740736,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783676740767,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783676805125,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(70, 73)]"
1237663783676805440,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 49)]",NO_PEAK,"[]",DOUBLE,"[(4, 27)(93, 28)]"
1237663783676805504,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(3, 69)]"
1237663783676805610,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 30)]",DOUBLE,"[(51, 53)(16, 67)]"
1237663783676805709,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 1)]",SINGLE,"[(31, 1)]",NO_PEAK,"[]"
