objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783128138521,SINGLE,"[(98, 97)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 27)]",DOUBLE,"[(52, 35)(22, 90)]"
1237663783127024628,SINGLE,"[(22, 27)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 35)]",DOUBLE,"[(50, 50)(20, 22)]"
1237663783127024630,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 6)]",NO_PEAK,"[]"
1237663783128138570,SINGLE,"[(94, 33)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 35)]",DOUBLE,"[(33, 30)(45, 28)]"
1237663783128138607,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(98, 83)(84, 45)]"
1237663783128138736,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(55, 50)]"
1237663783128138823,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]"
1237663783128138994,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 14)]",DOUBLE,"[(98, 23)(42, 15)]"
1237663783128139127,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(44, 36)(9, 33)]"
1237663783128203315,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(69, 63)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783128203760,SINGLE,"[(94, 87)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(17, 29)]",DOUBLE,"[(50, 50)(37, 70)]"
1237663783128203834,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 5)]",SINGLE,"[(15, 6)]",DOUBLE,"[(8, 53)(15, 5)]"
1237663783128203897,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(47, 19)]",SINGLE,"[(47, 18)]",NO_PEAK,"[]"
1237663783128204071,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 27)(67, 38)]"
1237663783128204081,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783128204098,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783128204281,SINGLE,"[(16, 25)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(41, 53)(46, 57)]"
1237663783128204298,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783128204323,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 31)]",DOUBLE,"[(28, 31)(51, 49)]"
1237663783128204335,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(27, 83)(84, 9)]"
1237663783128204342,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783128204444,SINGLE,"[(92, 91)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783128204472,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(28, 83)(18, 19)]"
1237663783128268827,NO_PEAK,"[]",SINGLE,"[(72, 26)]",SINGLE,"[(71, 26)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783128268901,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(57, 22)]",SINGLE,"[(57, 22)]",NO_PEAK,"[]"
1237663783128269092,SINGLE,"[(49, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 47)]"
1237663783128269192,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783128269238,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(85, 30)(10, 78)]"
1237663783128269249,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(7, 95)(50, 50)]"
1237663783128269253,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(32, 20)]",DOUBLE,"[(50, 50)(26, 14)]"
