objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237657071698576183,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(56, 42)(58, 64)]"
1237657071698576184,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(10, 22)(24, 24)]"
1237657071698576202,SINGLE,"[(85, 4)]",NO_PEAK,"[]",SINGLE,"[(44, 31)]",NO_PEAK,"[]",DOUBLE,"[(60, 96)(14, 44)]"
1237657071698576204,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(41, 25)(49, 49)]"
1237657071698576289,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(21, 20)]",DOUBLE,"[(57, 53)(2, 81)]"
1237657071698576326,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189832262582,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 27)]",NO_PEAK,"[]"
1237657189832262717,SINGLE,"[(30, 2)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 2)]",NO_PEAK,"[]"
1237657189832327356,SINGLE,"[(18, 31)]",SINGLE,"[(19, 31)]",SINGLE,"[(18, 32)]",SINGLE,"[(19, 31)]",SINGLE,"[(18, 31)]"
1237657189832327417,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189832327441,SINGLE,"[(24, 29)]",NO_PEAK,"[]",SINGLE,"[(24, 30)]",SINGLE,"[(24, 30)]",NO_PEAK,"[]"
1237657189832327510,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(84, 42)]"
1237657189832327582,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(77, 15)]",NO_PEAK,"[]",DOUBLE,"[(82, 81)(77, 14)]"
1237657189832327636,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 88)(12, 16)]"
1237657189832327667,SINGLE,"[(10, 57)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(87, 29)]"
1237657189832327716,SINGLE,"[(19, 15)]",NO_PEAK,"[]",SINGLE,"[(5, 3)]",NO_PEAK,"[]",DOUBLE,"[(62, 44)(81, 24)]"
1237657189832327734,SINGLE,"[(89, 49)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 49)(83, 99)]"
1237657189832327821,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(69, 14)(76, 49)]"
1237657189832327888,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 5)]",DOUBLE,"[(6, 5)(50, 50)]"
1237657189832327894,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 48)]",NO_PEAK,"[]",DOUBLE,"[(59, 21)(35, 71)]"
1237657189832328009,SINGLE,"[(74, 3)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 95)(67, 47)]"
1237657189832328034,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189832328158,SINGLE,"[(21, 22)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(40, 62)(60, 85)]"
1237657189832328171,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(8, 93)(15, 3)]"
