objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666339725443537,SINGLE,"[(18, 77)]",NO_PEAK,"[]",SINGLE,"[(29, 31)]",SINGLE,"[(30, 31)]",DOUBLE,"[(29, 31)(70, 74)]"
1237666339725443754,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(69, 73)]"
1237666339726623487,SINGLE,"[(15, 1)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(13, 26)(92, 61)]"
1237666339725443799,SINGLE,"[(24, 99)]",NO_PEAK,"[]",SINGLE,"[(47, 49)]",NO_PEAK,"[]",DOUBLE,"[(90, 80)(77, 58)]"
1237666339725444182,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(42, 21)(54, 34)]"
1237666339190604898,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(25, 49)(28, 13)]"
1237666339190604912,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(80, 30)(33, 2)]"
1237666339190669439,SINGLE,"[(36, 25)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666339190669508,SINGLE,"[(95, 97)]",NO_PEAK,"[]",DOUBLE,"[(78, 55)(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666339190669525,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(79, 54)(23, 45)]",NO_PEAK,"[]",DOUBLE,"[(84, 73)(37, 59)]"
1237666339190669578,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 34)]",SINGLE,"[(49, 33)]",NO_PEAK,"[]"
1237666339725444191,SINGLE,"[(85, 99)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(40, 63)(89, 4)]"
1237666339725508842,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 8)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(49, 8)]"
1237666339725508918,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 51)(43, 22)]"
1237666339725508922,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(23, 18)]",SINGLE,"[(23, 18)]",DOUBLE,"[(23, 18)(48, 50)]"
1237666339725508992,SINGLE,"[(28, 13)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(59, 61)(54, 81)]"
1237666339725509007,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 5)(91, 31)]"
1237666339725509008,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 8)]",SINGLE,"[(14, 7)]",NO_PEAK,"[]"
1237666339725509050,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(98, 26)(88, 26)]"
1237666339725509124,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(70, 64)]"
1237666339725509164,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(56, 98)(61, 16)]"
