objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663237132386821,SINGLE,"[(94, 13)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 99)(50, 50)]"
1237663237132452232,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(81, 15)]"
1237663237132452310,SINGLE,"[(26, 37)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 20)]",DOUBLE,"[(13, 35)(24, 36)]"
1237663237132452379,SINGLE,"[(68, 91)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 86)(94, 91)]"
1237663237130748237,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(21, 73)(91, 50)]"
1237663237130748273,SINGLE,"[(64, 99)]",NO_PEAK,"[]",SINGLE,"[(20, 42)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237130748300,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 33)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237132452397,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(21, 23)]",DOUBLE,"[(50, 49)(77, 8)]"
1237663237130813866,NO_PEAK,"[]",SINGLE,"[(24, 60)]",SINGLE,"[(23, 61)]",SINGLE,"[(23, 61)]",DOUBLE,"[(23, 60)(50, 50)]"
1237663237130813938,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(99, 17)(50, 50)]"
1237663237130813946,SINGLE,"[(4, 85)]",NO_PEAK,"[]",SINGLE,"[(48, 51)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237130814072,SINGLE,"[(31, 20)]",NO_PEAK,"[]",SINGLE,"[(28, 15)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(3, 10)]"
1237663237130814111,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(23, 18)]",DOUBLE,"[(40, 84)(22, 4)]"
1237663237667030089,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 8)]",DOUBLE,"[(77, 11)(17, 43)]"
1237663237667030101,SINGLE,"[(70, 36)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(63, 32)(60, 7)]"
1237663237667030102,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(37, 68)]"
1237663237667094829,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237667094841,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237667094939,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237667094956,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 38)(73, 86)]"
