objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237663783133053410,SINGLE,"[(10, 35)]",NO_PEAK,"[]",SINGLE,"[(47, 36)]",SINGLE,"[(47, 35)]"
1237663784743600611,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783133119347,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(58, 35)(58, 36)]"
1237663783133119349,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(51, 51)]"
1237663782596248143,NO_PEAK,"[]",DOUBLE,"[(49, 50)(49, 51)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]"
1237663782596248144,NO_PEAK,"[]",DOUBLE,"[(31, 47)(31, 48)]",SINGLE,"[(33, 46)]",DOUBLE,"[(31, 48)(50, 50)]"
1237663783670055421,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(48, 33)]",SINGLE,"[(18, 23)]"
1237663784743797352,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784743797350,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657069546046148,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(67, 12)]",NO_PEAK,"[]"
1237663782596313567,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663782596313568,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657069546046146,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]"
1237657069546177421,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657071156724535,SINGLE,"[(27, 20)]",NO_PEAK,"[]",SINGLE,"[(54, 27)]",NO_PEAK,"[]"
1237663783133447218,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(12, 38)]"
1237663783133447086,SINGLE,"[(95, 7)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657069546176920,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(37, 61)(41, 65)]",NO_PEAK,"[]"
1237657071156724536,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783670317719,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
1237663783670317720,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657071693726326,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237657071693726328,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 61)]",NO_PEAK,"[]"
1237663783670186242,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 18)]",SINGLE,"[(22, 18)]"
1237663784743928621,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783670186475,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 41)]"
1237663783670186483,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 45)]",SINGLE,"[(27, 46)]"
1237663784743928364,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657070619984168,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237663784744125025,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 48)]"
1237663784744125024,DOUBLE,"[(27, 17)(26, 17)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237657071156920879,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666407378584043,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 13)]"
1237666407378584044,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 35)(44, 34)]",SINGLE,"[(43, 35)]"
