objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666339187982628,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(39, 40)]",SINGLE,"[(39, 40)]",DOUBLE,"[(50, 51)(6, 29)]"
1237666339187982656,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 40)]",NO_PEAK,"[]",DOUBLE,"[(11, 49)(13, 39)]"
1237666339187982770,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(83, 95)(49, 50)]"
1237666339187982784,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(80, 73)(51, 52)]"
1237666338653078435,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(62, 2)]",NO_PEAK,"[]"
1237666338653078462,SINGLE,"[(62, 85)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(19, 77)(50, 50)]"
1237666338653078495,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666338653078503,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666338653078522,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(93, 77)(5, 96)]"
1237666338653078558,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 49)(72, 69)]"
1237666338653078610,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 18)(51, 48)]"
1237666339187982820,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(83, 12)(93, 43)]"
1237666339187982839,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(81, 21)(68, 94)]"
1237666339187983097,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(10, 35)]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(97, 9)]"
1237666339187983390,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666339187983536,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 22)]",DOUBLE,"[(27, 68)(38, 54)]"
1237666339188048179,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 97)(56, 72)]"
1237666339188048190,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(47, 53)]",NO_PEAK,"[]",DOUBLE,"[(48, 52)(35, 68)]"
1237666339188048212,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(32, 52)(45, 53)]"
1237666339188048298,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(85, 15)(58, 98)]"
1237666339188048440,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 32)]",SINGLE,"[(29, 21)]",NO_PEAK,"[]"
1237666339188048460,SINGLE,"[(60, 83)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(23, 99)(26, 20)]"
1237666339188048489,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(17, 51)]",NO_PEAK,"[]"
1237666339188048571,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 20)(71, 70)]"
1237666339188048605,SINGLE,"[(44, 64)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(60, 91)(80, 34)]"
1237666339188048627,SINGLE,"[(3, 50)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666339188048628,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(48, 17)]",DOUBLE,"[(48, 17)(50, 50)]"
1237666339188048872,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 1)]",DOUBLE,"[(75, 99)(3, 88)]"
1237666339188048873,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 32)]",SINGLE,"[(20, 32)]",DOUBLE,"[(50, 50)(89, 65)]"
