objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237660241385227321,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 85)(18, 82)]",DOUBLE,"[(18, 82)(7, 91)]"
1237660241385291865,NO_PEAK,"[]",SINGLE,"[(75, 48)]",SINGLE,"[(20, 51)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385291950,NO_PEAK,"[]",SINGLE,"[(17, 58)]",SINGLE,"[(18, 57)]",SINGLE,"[(18, 57)]",NO_PEAK,"[]"
1237660241385292062,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 27)(89, 6)]"
1237660241385292092,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385292177,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385292298,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 97)(50, 50)]"
1237660241385292321,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(92, 38)(50, 50)]"
1237660241385292349,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 62)(91, 90)]"
1237660241385292739,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 96)]",DOUBLE,"[(50, 50)(36, 66)]"
1237660241385292748,SINGLE,"[(92, 35)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385357479,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(99, 12)(50, 51)]"
1237660241385357531,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385357645,SINGLE,"[(1, 38)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(64, 13)]"
1237660241385357673,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(62, 75)]"
1237660241385357708,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 4)]",SINGLE,"[(40, 4)]",NO_PEAK,"[]"
1237660241385357780,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660240314302851,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(8, 7)]",SINGLE,"[(8, 8)]",NO_PEAK,"[]"
1237660240314302864,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(92, 45)(20, 19)]"
1237660240314302895,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(36, 56)]",NO_PEAK,"[]"
1237660241385357834,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385357875,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",SINGLE,"[(15, 3)]"
1237660241385357897,SINGLE,"[(2, 11)]",NO_PEAK,"[]",SINGLE,"[(10, 38)]",NO_PEAK,"[]",DOUBLE,"[(10, 39)(23, 92)]"
1237660241385357918,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385357946,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(62, 58)(88, 49)]"
1237660241385358096,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(33, 35)(36, 84)]"
1237660241385358169,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 35)]"
1237660241385358281,SINGLE,"[(22, 22)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 10)(77, 77)]"
1237660241385422859,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385423534,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 32)(10, 32)]"
1237660241385423690,SINGLE,"[(69, 53)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 18)]",DOUBLE,"[(91, 82)(11, 7)]"
1237660241385423733,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385423754,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385423809,SINGLE,"[(6, 5)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660241385423872,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 99)(85, 45)]"
1237660241385488393,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(24, 20)(21, 28)]",SINGLE,"[(21, 22)]",SINGLE,"[(21, 26)]"
1237660241385488436,SINGLE,"[(2, 7)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 6)(19, 23)]",DOUBLE,"[(90, 66)(3, 8)]"
1237660240314368352,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(42, 37)]",DOUBLE,"[(36, 93)(50, 50)]"
1237660241385488455,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 28)(28, 34)]",SINGLE,"[(28, 28)]",SINGLE,"[(28, 29)]"
1237660241385488647,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660241385488721,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(18, 83)(73, 80)]"
1237660241385488722,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(94, 75)(92, 55)]"
