objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237657190371164702,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782590219005,SINGLE,"[(88, 31)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657190908494895,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657190908494897,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 32)(58, 32)]",NO_PEAK,"[]"
1237657190371230120,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237657189834686813,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663783663698742,SINGLE,"[(2, 12)]",NO_PEAK,"[]",SINGLE,"[(92, 92)]",NO_PEAK,"[]"
1237657189834752848,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 13)]",NO_PEAK,"[]"
1237657190371361482,SINGLE,"[(97, 3)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663716017373740,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237657190371754180,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(51, 50)]",SINGLE,"[(49, 50)]"
1237663278468039396,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782590153326,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782590153327,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189833572948,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237657189833573242,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784200504317,SINGLE,"[(91, 94)]",NO_PEAK,"[]",SINGLE,"[(34, 21)]",SINGLE,"[(33, 22)]"
1237663783663371456,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663278467973929,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784200832005,SINGLE,"[(10, 17)]",NO_PEAK,"[]",SINGLE,"[(8, 16)]",SINGLE,"[(9, 16)]"
1237678433791509439,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782588581051,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663277929595054,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237657191443924065,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657191443923649,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 32)]",SINGLE,"[(39, 32)]"
1237657191443923957,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]"
