objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663204917117599,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663204917117670,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 52)]",DOUBLE,"[(87, 14)(26, 52)]"
1237663204917117690,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(45, 25)]",NO_PEAK,"[]"
1237663204917117733,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663204917117741,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(89, 10)(30, 14)]"
1237663204917117751,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(10, 36)]",DOUBLE,"[(80, 79)(11, 36)]"
1237663204917117780,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 41)]",NO_PEAK,"[]",DOUBLE,"[(20, 69)(45, 63)]"
1237663204917117805,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 34)(16, 81)]"
1237663204917117873,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(93, 75)(50, 50)]"
1237663204917117880,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663204917117882,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(62, 2)(45, 13)]"
1237663204917117924,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(5, 81)]",NO_PEAK,"[]"
1237663204917117928,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(85, 70)(37, 93)]"
1237663204917117938,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(63, 18)(51, 50)]"
1237663204917117949,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(20, 51)(36, 10)]"
1237663204917182487,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(44, 41)]",NO_PEAK,"[]"
1237663204917182674,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 49)(94, 7)]"
1237663204917182706,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 75)(6, 74)]"
1237663204917182803,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 91)(63, 48)]"
1237663204917183055,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(63, 71)]"
1237663204917183223,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(17, 32)]",DOUBLE,"[(18, 31)(58, 40)]"
1237663204917314293,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(81, 70)(49, 50)]"
1237663204917314303,SINGLE,"[(98, 4)]",NO_PEAK,"[]",SINGLE,"[(1, 15)]",SINGLE,"[(1, 15)]",DOUBLE,"[(1, 15)(94, 9)]"
1237663204917314323,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663204917314647,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(21, 61)(3, 38)]"
1237663204917314703,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 31)(3, 58)]"
1237663204917314718,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(71, 84)(13, 44)]"
1237663204917314731,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(22, 84)(47, 24)]"
1237663204917314760,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(85, 25)(59, 94)]"
1237663204917314782,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(28, 96)(75, 99)]"
1237663204917314793,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(59, 1)(87, 8)]"
1237663204917379122,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663204917379248,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663204917379432,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 12)]",SINGLE,"[(19, 12)]",DOUBLE,"[(19, 12)(76, 38)]"
1237663204917379447,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]",DOUBLE,"[(9, 9)(53, 55)]"
1237660338016354987,SINGLE,"[(26, 26)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(45, 91)(66, 41)]"
1237660338016355104,SINGLE,"[(40, 42)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 3)]",NO_PEAK,"[]"
1237663204917379457,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 21)]",NO_PEAK,"[]",DOUBLE,"[(98, 81)(71, 81)]"
1237663204917379534,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663204917379585,SINGLE,"[(35, 23)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(23, 71)(43, 12)]"
