objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783125516736,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(4, 19)]",NO_PEAK,"[]"
1237663783125516782,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(11, 69)(47, 84)]"
1237663783125516834,SINGLE,"[(7, 76)]",NO_PEAK,"[]",SINGLE,"[(15, 34)]",SINGLE,"[(15, 33)]",DOUBLE,"[(15, 33)(50, 50)]"
1237663783125516852,SINGLE,"[(96, 46)]",NO_PEAK,"[]",SINGLE,"[(36, 78)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783125516921,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(74, 18)(52, 54)]"
1237663783125516963,SINGLE,"[(71, 9)]",NO_PEAK,"[]",SINGLE,"[(15, 29)]",SINGLE,"[(15, 29)]",DOUBLE,"[(15, 28)(50, 50)]"
1237663783125517062,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 33)(69, 71)]"
1237663783125517088,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(25, 32)]",DOUBLE,"[(22, 99)(50, 49)]"
1237663783124337647,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 1)]",DOUBLE,"[(38, 1)(86, 73)]"
1237663783124337679,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(33, 87)]"
1237663783124337753,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783124337823,SINGLE,"[(48, 95)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 13)(56, 16)]"
1237663783124337831,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783124337885,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 25)]",DOUBLE,"[(54, 79)(95, 70)]"
1237663783125517180,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(5, 89)(49, 89)]"
1237663783125517244,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(61, 34)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(99, 67)]"
1237663783125517265,SINGLE,"[(31, 76)]",NO_PEAK,"[]",SINGLE,"[(47, 25)]",NO_PEAK,"[]",DOUBLE,"[(83, 35)(31, 77)]"
1237663783125517281,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 10)]",SINGLE,"[(28, 10)]",DOUBLE,"[(50, 49)(57, 48)]"
1237663783125517283,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783125582875,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 52)(19, 94)]"
1237663783125582916,SINGLE,"[(29, 18)]",NO_PEAK,"[]",SINGLE,"[(27, 22)]",SINGLE,"[(27, 21)]",DOUBLE,"[(3, 57)(27, 22)]"
1237663783125582944,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(12, 25)]",DOUBLE,"[(72, 39)(12, 25)]"
1237663783124403070,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(43, 9)]",NO_PEAK,"[]"
1237663783124403140,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(23, 21)]",SINGLE,"[(23, 20)]",DOUBLE,"[(50, 50)(24, 20)]"
1237663783124403181,SINGLE,"[(15, 1)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 58)]"
1237663783124403248,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 45)]",SINGLE,"[(43, 46)]",DOUBLE,"[(10, 70)(69, 63)]"
1237663783124403253,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 55)]",DOUBLE,"[(51, 50)(96, 53)]"
1237663783124403280,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(58, 21)(47, 39)]"
1237663783124403348,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(36, 6)(63, 18)]"
1237663783125582960,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(66, 28)]",NO_PEAK,"[]",DOUBLE,"[(66, 29)(18, 37)]"
1237663783125648122,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]"
1237663783125648139,SINGLE,"[(8, 15)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 43)]",DOUBLE,"[(59, 39)(65, 2)]"
1237663783125648188,NO_PEAK,"[]",SINGLE,"[(21, 24)]",SINGLE,"[(21, 23)]",SINGLE,"[(20, 23)]",NO_PEAK,"[]"
1237663783125648220,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(10, 88)(75, 53)]"
1237663783125648249,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(15, 73)(50, 50)]"
1237663783125648262,SINGLE,"[(50, 4)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 31)]",DOUBLE,"[(31, 31)(88, 2)]"
1237663783125648282,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(27, 1)(92, 24)]"
1237663783125648357,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 31)]",SINGLE,"[(49, 30)]",NO_PEAK,"[]"
1237663783125648400,SINGLE,"[(77, 30)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 33)(99, 54)]"
