objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783671628487,NO_PEAK,"[]",SINGLE,"[(8, 5)]",SINGLE,"[(8, 5)]",NO_PEAK,"[]",DOUBLE,"[(8, 4)(51, 51)]"
1237663783671628494,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 77)(59, 19)]"
1237663783671628681,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(98, 21)(65, 91)]"
1237663783671628734,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(13, 6)]"
1237663783671628918,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783671628958,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(28, 86)(99, 94)]"
1237663783671628969,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783671628980,SINGLE,"[(43, 6)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783670383255,SINGLE,"[(57, 89)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 99)(75, 92)]"
1237663783671693699,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(9, 46)]",DOUBLE,"[(50, 49)(9, 45)]"
1237663783671693818,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 2)(88, 67)]"
1237663783671693824,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 51)(75, 2)]"
1237663783671693895,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(84, 25)]"
1237663783671693982,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783671694136,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 4)]",DOUBLE,"[(47, 5)(89, 2)]"
1237663783671694165,SINGLE,"[(9, 14)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 38)]",DOUBLE,"[(22, 38)(6, 48)]"
1237663783671694205,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(11, 74)(10, 52)]"
1237663783671694213,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783671694217,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(64, 18)(99, 67)]"
1237663783671694274,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 96)]",NO_PEAK,"[]",DOUBLE,"[(22, 61)(11, 78)]"
1237663783671694276,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(9, 24)(1, 62)]"
1237663783671694315,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783671758857,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783671759014,SINGLE,"[(24, 30)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(49, 49)(5, 63)]"
1237663783671759035,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 36)]",SINGLE,"[(16, 35)]",DOUBLE,"[(16, 36)(61, 49)]"
1237663783671759112,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 2)]",NO_PEAK,"[]",DOUBLE,"[(69, 20)(51, 50)]"
1237663783671759166,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(12, 59)]",SINGLE,"[(11, 59)]",DOUBLE,"[(87, 70)(87, 77)]"
1237663783671759238,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 30)(82, 65)]"
1237663783671759245,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(22, 41)(90, 20)]"
1237663783671759602,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
