objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783664551102,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(41, 38)]",DOUBLE,"[(50, 51)(41, 39)]"
1237663783664551216,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 92)]",NO_PEAK,"[]"
1237663783664551220,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(61, 11)]",SINGLE,"[(61, 11)]",NO_PEAK,"[]"
1237663783664551288,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 4)(15, 32)]"
1237663783664615672,NO_PEAK,"[]",SINGLE,"[(49, 47)]",SINGLE,"[(49, 47)]",SINGLE,"[(49, 47)]",NO_PEAK,"[]"
1237663783664615725,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 82)(75, 17)]"
1237663783664615778,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(99, 21)]"
1237663783664615871,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 57)(50, 50)]"
1237663783664616086,SINGLE,"[(50, 61)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(48, 49)(86, 40)]"
1237663783664616315,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663783664616423,SINGLE,"[(59, 94)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 69)(84, 76)]"
1237663783664616509,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 13)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(92, 89)]"
1237663783664616532,SINGLE,"[(57, 66)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(57, 67)(30, 44)]"
1237663783664616537,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783664616541,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(56, 10)(58, 81)]"
1237663783664616692,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 69)(50, 49)]"
