objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237657191443923999,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 72)(47, 84)]"
1237657191443924038,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(45, 36)(97, 54)]"
1237657191443988502,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(96, 1)(19, 68)]"
1237657191443988568,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(36, 99)]"
1237657191443988727,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(37, 89)(90, 84)]"
1237657191443989117,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 4)(42, 37)]"
1237657191443989182,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(98, 54)(52, 50)]"
1237657191443989192,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 34)]",NO_PEAK,"[]",DOUBLE,"[(54, 74)(89, 94)]"
1237657191443989201,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657191443989263,SINGLE,"[(59, 13)]",NO_PEAK,"[]",SINGLE,"[(37, 16)]",SINGLE,"[(37, 16)]",DOUBLE,"[(38, 17)(63, 77)]"
1237657191443989278,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 9)]",DOUBLE,"[(1, 8)(49, 50)]"
1237657191443989325,SINGLE,"[(78, 1)]",NO_PEAK,"[]",SINGLE,"[(21, 62)]",NO_PEAK,"[]",DOUBLE,"[(48, 12)(95, 1)]"
1237657191443989427,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 19)(85, 82)]"
1237657191443989443,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 49)(4, 56)]"
1237657191444054069,DOUBLE,"[(35, 33)(34, 41)]",DOUBLE,"[(34, 40)(35, 53)]",DOUBLE,"[(34, 40)(35, 53)]",DOUBLE,"[(34, 40)(35, 53)]",DOUBLE,"[(34, 41)(28, 52)]"
1237657191444054218,NO_PEAK,"[]",SINGLE,"[(33, 48)]",SINGLE,"[(33, 48)]",SINGLE,"[(33, 48)]",NO_PEAK,"[]"
1237657191444054437,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(68, 50)]"
1237657191444054542,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(32, 12)(45, 88)]"
1237657191444054601,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(78, 54)(75, 5)]"
1237657191444054737,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 34)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(46, 34)]"
1237657191444054760,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 24)]",DOUBLE,"[(40, 49)(13, 25)]"
1237657191444054808,SINGLE,"[(21, 19)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(84, 42)(60, 60)]"
1237657191444054869,SINGLE,"[(18, 16)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(98, 78)(51, 93)]"
1237657191444054887,SINGLE,"[(87, 76)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(19, 1)]",DOUBLE,"[(56, 60)(47, 66)]"
1237657191444054899,SINGLE,"[(8, 10)]",NO_PEAK,"[]",SINGLE,"[(8, 10)]",NO_PEAK,"[]",DOUBLE,"[(28, 85)(69, 29)]"
1237657191444710239,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(1, 69)(1, 65)]"
1237657191444710265,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(82, 10)]"
1237657191444710274,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 18)]",DOUBLE,"[(29, 18)(47, 68)]"
1237657191444710323,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 34)]",DOUBLE,"[(50, 50)(76, 58)]"
1237657191444710369,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 64)]",NO_PEAK,"[]",DOUBLE,"[(61, 65)(56, 75)]"
1237657191444710393,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(13, 32)(99, 15)]"
1237657191444710526,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(27, 13)(40, 21)]"
1237657191444710602,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657191444710605,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 49)]",NO_PEAK,"[]",DOUBLE,"[(36, 85)(40, 99)]"
1237657191444710639,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(71, 83)(80, 40)]"
1237657191444710698,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(86, 78)(72, 99)]"
1237657191444710799,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(23, 93)(98, 90)]"
1237657191444775008,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657191444775051,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
