objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237662335718129978,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661463840620797,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(11, 1)]"
1237661463303815388,NO_PEAK,"[]",SINGLE,"[(4, 32)]",SINGLE,"[(3, 32)]",SINGLE,"[(3, 33)]"
1237661463840227528,NO_PEAK,"[]",SINGLE,"[(18, 10)]",SINGLE,"[(18, 10)]",SINGLE,"[(19, 10)]"
1237662335717671091,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237661463840162185,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(60, 50)]",NO_PEAK,"[]"
1237662336254476516,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662336254476575,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 51)]"
1237661463840162012,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(25, 57)]"
1237661463840096319,SINGLE,"[(50, 49)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 49)]"
1237661463840162125,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662335717605581,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662335717802211,SINGLE,"[(22, 50)]",SINGLE,"[(22, 51)]",SINGLE,"[(21, 50)]",NO_PEAK,"[]"
1237662335717998949,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",NO_PEAK,"[]"
1237662335717998884,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661463303422275,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662335717802242,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 29)]",SINGLE,"[(15, 30)]"
1237662335717736664,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661463303422223,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237661463303094524,SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(35, 25)]",SINGLE,"[(36, 25)]"
1237661463839965651,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662335717474623,SINGLE,"[(8, 22)]",SINGLE,"[(7, 23)]",SINGLE,"[(8, 23)]",SINGLE,"[(7, 23)]"
1237662335717540006,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662335717408964,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662335717474533,NO_PEAK,"[]",DOUBLE,"[(50, 50)(27, 38)]",DOUBLE,"[(50, 50)(26, 38)]",DOUBLE,"[(50, 50)(26, 38)]"
1237662335717474587,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237662335717474719,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661463839965495,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662335717539991,DOUBLE,"[(49, 55)(50, 50)]",DOUBLE,"[(50, 50)(55, 35)]",DOUBLE,"[(50, 50)(43, 69)]",NO_PEAK,"[]"
