objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666300559622628,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 49)]",NO_PEAK,"[]",DOUBLE,"[(79, 21)(77, 59)]"
1237666300559622659,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(7, 94)]"
1237666300559622768,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(86, 25)(24, 19)]"
1237666300559622795,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 88)(8, 9)]"
1237666300559622802,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 48)(9, 66)]"
1237666300559622848,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 35)(79, 44)]"
1237666300559622895,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 32)]",SINGLE,"[(47, 32)]",DOUBLE,"[(47, 33)(50, 49)]"
1237666300559622899,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300559687950,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(20, 25)(83, 91)]"
1237666300559687955,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 3)]",DOUBLE,"[(51, 49)(32, 4)]"
1237666300558049808,SINGLE,"[(96, 95)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 24)(85, 23)]"
1237666300558049838,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(25, 14)]"
1237666300559687971,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300559687974,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300559688002,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(7, 77)]"
1237666300559688022,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300559688324,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 19)]",SINGLE,"[(31, 19)]"
1237666300559688434,SINGLE,"[(6, 56)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300559753320,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666300559753503,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(78, 63)]"
1237666300559753505,SINGLE,"[(1, 33)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237666300559753574,SINGLE,"[(24, 26)]",NO_PEAK,"[]",SINGLE,"[(57, 45)]",DOUBLE,"[(57, 45)(51, 50)]",NO_PEAK,"[]"
1237666300559753639,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(97, 34)]"
1237666300559753759,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(37, 73)(49, 50)]"
1237666300559753794,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 41)]",DOUBLE,"[(3, 52)(6, 38)]"
1237666300559753886,SINGLE,"[(24, 23)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(79, 60)(51, 49)]"
1237666300559753966,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(28, 37)(70, 43)]"
1237666300559819091,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 48)(1, 5)]"
1237666300558115642,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(79, 94)]",NO_PEAK,"[]",DOUBLE,"[(26, 10)(11, 60)]"
1237666300558115655,SINGLE,"[(99, 27)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 30)]",DOUBLE,"[(94, 40)(64, 74)]"
