objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237648705667334305,NO_PEAK,"[]",SINGLE,"[(46, 38)]",SINGLE,"[(46, 38)]",SINGLE,"[(46, 37)]"
1237648705667334320,NO_PEAK,"[]",DOUBLE,"[(50, 49)(45, 59)]",DOUBLE,"[(50, 50)(45, 59)]",SINGLE,"[(50, 50)]"
1237648722322456844,SINGLE,"[(50, 50)]",SINGLE,"[(18, 17)]",SINGLE,"[(18, 17)]",SINGLE,"[(18, 17)]"
1237648722322456800,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648705667334416,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237678877783622387,NO_PEAK,"[]",DOUBLE,"[(51, 50)(65, 61)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656494560773135,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237652942622425181,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 39)]"
1237656494560772550,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237652942622425566,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237652942622425270,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656494560772123,SINGLE,"[(65, 37)]",DOUBLE,"[(64, 33)(65, 43)]",DOUBLE,"[(62, 32)(63, 43)]",DOUBLE,"[(64, 32)(63, 42)]"
1237656494560707298,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(60, 62)]",DOUBLE,"[(50, 50)(60, 62)]"
1237652942622425653,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237652942622425520,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(2, 8)]"
1237652942622425612,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237652942622425662,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237656494560772631,NO_PEAK,"[]",DOUBLE,"[(42, 49)(50, 50)]",NO_PEAK,"[]",SINGLE,"[(51, 20)]"
1237652942622359720,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237656494560772680,NO_PEAK,"[]",SINGLE,"[(40, 34)]",DOUBLE,"[(50, 50)(40, 34)]",DOUBLE,"[(50, 50)(40, 34)]"
1237652942622425647,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237652942622425504,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237652942622359869,SINGLE,"[(19, 46)]",SINGLE,"[(20, 45)]",SINGLE,"[(19, 45)]",SINGLE,"[(20, 45)]"
1237656494023639146,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237656494023574864,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 36)]",SINGLE,"[(19, 21)]"
1237656494023639545,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
1237656494023573805,NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237656494023639534,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237656494023639654,SINGLE,"[(20, 13)]",SINGLE,"[(19, 12)]",SINGLE,"[(20, 13)]",SINGLE,"[(19, 12)]"
1237656494023639103,NO_PEAK,"[]",SINGLE,"[(43, 1)]",SINGLE,"[(43, 1)]",SINGLE,"[(43, 3)]"
1237678877783490980,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 41)]",SINGLE,"[(30, 42)]"
1237656494023639627,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237678860065964730,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237678877783556616,NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 44)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237656494023574057,NO_PEAK,"[]",DOUBLE,"[(50, 50)(54, 39)]",DOUBLE,"[(50, 50)(55, 41)]",DOUBLE,"[(50, 50)(54, 38)]"
1237678877783491152,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656494023639637,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656494560641882,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(67, 54)]"
1237652942622294581,SINGLE,"[(20, 3)]",SINGLE,"[(20, 3)]",SINGLE,"[(20, 3)]",SINGLE,"[(20, 3)]"
1237652942622360359,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 57)]",DOUBLE,"[(50, 50)(43, 57)]"
1237678877783687867,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237652942622359950,SINGLE,"[(19, 2)]",SINGLE,"[(19, 2)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237652942622294145,SINGLE,"[(55, 49)]",SINGLE,"[(56, 49)]",SINGLE,"[(55, 47)]",SINGLE,"[(56, 47)]"
1237652942622294614,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656494560641362,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656495097447127,NO_PEAK,"[]",SINGLE,"[(44, 24)]",SINGLE,"[(43, 23)]",NO_PEAK,"[]"
1237652942622228768,SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237656494560707520,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(11, 1)]",SINGLE,"[(46, 35)]"
1237656495097512330,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237656495097447285,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(42, 37)]",NO_PEAK,"[]"
1237656494023508509,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237678877783425106,SINGLE,"[(49, 3)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237656494023508577,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656240618734148,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(45, 3)]",SINGLE,"[(45, 4)]"
1237678877783359920,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 53)]",NO_PEAK,"[]"
1237678877783360203,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 6)]",SINGLE,"[(34, 7)]"
1237656240618733929,SINGLE,"[(36, 37)]",SINGLE,"[(35, 37)]",SINGLE,"[(35, 37)]",DOUBLE,"[(36, 37)(50, 50)]"
1237656494023377662,SINGLE,"[(20, 1)]",SINGLE,"[(20, 1)]",SINGLE,"[(19, 1)]",SINGLE,"[(19, 1)]"
1237656494023508617,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656494560379004,SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(30, 32)]",SINGLE,"[(30, 33)]"
1237656494023508728,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(17, 26)]",SINGLE,"[(17, 26)]"
1237656494560379776,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(31, 10)]"
1237678877783360075,NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678877783425906,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237678877783294659,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(23, 40)]"
1237656495097381416,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237656495097381383,SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237656494560575931,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(13, 33)]",SINGLE,"[(13, 34)]"
1237656495097381389,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237652942622228899,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(9, 42)]"
1237656495097381459,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237652942622163539,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237656495097381372,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237656495097446621,NO_PEAK,"[]",DOUBLE,"[(50, 50)(55, 37)]",DOUBLE,"[(50, 50)(56, 37)]",DOUBLE,"[(72, 49)(50, 50)]"
1237656495097381509,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(27, 51)]"
1237656495097447185,NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237652943159099924,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237652943159034412,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 62)]"
1237652942622163569,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237656495097381022,SINGLE,"[(19, 46)]",SINGLE,"[(20, 46)]",SINGLE,"[(18, 45)]",SINGLE,"[(18, 45)]"
1237656494560379757,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(36, 19)]",SINGLE,"[(36, 19)]"
1237652942622098115,NO_PEAK,"[]",SINGLE,"[(19, 57)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237656494560379055,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(67, 49)(50, 50)]"
1237656495097316063,SINGLE,"[(46, 20)]",SINGLE,"[(45, 20)]",SINGLE,"[(45, 19)]",SINGLE,"[(45, 20)]"
1237656494560445004,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237656495097315867,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(44, 66)]"
