objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663784744518728,SINGLE,"[(95, 15)]",NO_PEAK,"[]",SINGLE,"[(80, 66)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784744518737,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 22)]",SINGLE,"[(29, 22)]",NO_PEAK,"[]"
1237663784744518837,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(11, 36)]",SINGLE,"[(11, 37)]",NO_PEAK,"[]"
1237663784744518851,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 20)]",NO_PEAK,"[]",DOUBLE,"[(71, 17)(15, 1)]"
1237663784744518961,SINGLE,"[(89, 1)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(96, 6)(86, 54)]"
1237663784744518998,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 77)(76, 92)]"
1237663784744519079,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 26)]",DOUBLE,"[(71, 1)(26, 26)]"
1237663784744583318,NO_PEAK,"[]",DOUBLE,"[(1, 46)(1, 32)]",DOUBLE,"[(1, 45)(1, 31)]",DOUBLE,"[(1, 46)(28, 74)]",DOUBLE,"[(1, 44)(9, 22)]"
1237663784744583521,SINGLE,"[(49, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784744583568,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 77)(34, 55)]"
1237663784744583653,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(51, 49)]",DOUBLE,"[(50, 50)(8, 91)]"
1237663784744583674,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(82, 40)(93, 83)]"
