objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237657189840715844,DOUBLE,"[(63, 1)(59, 14)]",DOUBLE,"[(65, 1)(57, 21)]",DOUBLE,"[(64, 1)(55, 28)]",DOUBLE,"[(62, 1)(58, 14)]",NO_PEAK,"[]"
1237657189840716042,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(84, 84)(66, 18)]"
1237657189840716062,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(24, 58)]"
1237657189840716066,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 50)(88, 53)]"
1237657189840716591,SINGLE,"[(71, 60)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(24, 35)]",DOUBLE,"[(24, 35)(54, 91)]"
1237657189840716630,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(21, 16)]",DOUBLE,"[(60, 47)(34, 71)]"
1237657189840781337,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189840781447,NO_PEAK,"[]",SINGLE,"[(53, 49)]",SINGLE,"[(53, 48)]",SINGLE,"[(53, 48)]",NO_PEAK,"[]"
1237657189840781532,SINGLE,"[(6, 55)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189840781692,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(62, 43)]",DOUBLE,"[(62, 43)(50, 50)]"
1237657189840781699,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 43)(42, 8)]"
1237657189840781711,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(60, 24)]",NO_PEAK,"[]",DOUBLE,"[(70, 28)(50, 50)]"
1237657189840781789,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 94)]",DOUBLE,"[(33, 94)(53, 16)]"
