objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783141441659,NO_PEAK,"[]",SINGLE,"[(3, 1)]",SINGLE,"[(2, 1)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663783141441664,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783142687563,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 49)]",DOUBLE,"[(49, 50)(43, 91)]"
1237663783142687600,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 15)(36, 12)]"
1237663783142687697,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(57, 40)]"
1237663783142687722,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(81, 83)(34, 52)]"
1237663783142752422,NO_PEAK,"[]",SINGLE,"[(46, 59)]",DOUBLE,"[(46, 59)(50, 50)]",DOUBLE,"[(46, 60)(50, 50)]",NO_PEAK,"[]"
1237663783142752467,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(90, 88)(89, 70)]"
1237663783142753023,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 35)]",DOUBLE,"[(46, 52)(52, 90)]"
1237663783142753054,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(23, 13)]",DOUBLE,"[(28, 90)(23, 13)]"
1237663783142753091,SINGLE,"[(99, 89)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(73, 33)(10, 73)]"
1237663783142753100,SINGLE,"[(54, 55)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 31)]",DOUBLE,"[(50, 50)(79, 62)]"
1237663783142753131,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(56, 96)(81, 58)]"
1237663783142753167,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(81, 41)(12, 2)]"
1237663783142753186,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(10, 30)(11, 96)]"
1237663783142753210,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(6, 23)(50, 50)]"
1237663783142753256,SINGLE,"[(20, 87)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(20, 36)(76, 7)]"
