objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237657190907511582,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(79, 73)]"
1237657190907511654,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 89)(26, 75)]"
1237657190907511685,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(3, 5)(34, 45)]"
1237657190907511759,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(72, 83)(66, 92)]"
1237657190907511982,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(47, 84)]"
1237657190907512014,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657190907576401,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(45, 11)]",SINGLE,"[(45, 12)]",NO_PEAK,"[]"
1237657190907576439,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657190907576497,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657190907576747,SINGLE,"[(82, 69)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(82, 69)(98, 99)]"
1237657190907576749,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(96, 67)(1, 4)]"
1237657190907576861,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(17, 14)(51, 51)]"
1237657190907576884,SINGLE,"[(85, 8)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(32, 79)(4, 29)]"
1237657190907576892,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 6)]",DOUBLE,"[(78, 26)(13, 75)]"
1237657190907576985,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(26, 25)]",DOUBLE,"[(51, 50)(44, 86)]"
1237657190907577105,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(31, 30)]",SINGLE,"[(31, 30)]",NO_PEAK,"[]"
1237657190907577180,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(27, 43)(15, 21)]"
1237657190907577197,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 65)(50, 47)]"
1237657190907577337,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 21)(25, 45)]"
1237657190907577378,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(40, 18)(49, 49)]"
1237657190907577389,SINGLE,"[(26, 28)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(15, 13)(7, 1)]"
1237657190907641922,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657190907641985,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237657190907642099,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 16)(96, 55)]"
1237657190907642175,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(57, 41)]",DOUBLE,"[(58, 40)(65, 24)]"
1237657190907642192,NO_PEAK,"[]",SINGLE,"[(51, 30)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 31)]"
1237657190907642210,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(9, 45)]"
1237657190907642255,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(41, 53)]",SINGLE,"[(28, 28)]",DOUBLE,"[(99, 61)(42, 54)]"
1237657190907642378,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 64)(99, 38)]"
1237657190907642444,SINGLE,"[(10, 99)]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(19, 19)]"
1237657190907642537,SINGLE,"[(91, 57)]",NO_PEAK,"[]",SINGLE,"[(35, 33)]",SINGLE,"[(35, 32)]",DOUBLE,"[(34, 32)(49, 49)]"
1237657190907642607,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 34)]",NO_PEAK,"[]",DOUBLE,"[(66, 99)(98, 69)]"
1237657190907642702,SINGLE,"[(16, 9)]",NO_PEAK,"[]",SINGLE,"[(19, 13)]",SINGLE,"[(16, 25)]",DOUBLE,"[(35, 87)(13, 7)]"
1237657190906463391,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 46)]",NO_PEAK,"[]"
