objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237661385996173516,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 51)]"
1237661416067104887,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(37, 41)]"
1237661385996173411,NO_PEAK,"[]",SINGLE,"[(28, 55)]",NO_PEAK,"[]",SINGLE,"[(28, 54)]"
1237661385996042447,NO_PEAK,"[]",SINGLE,"[(52, 25)]",SINGLE,"[(52, 24)]",SINGLE,"[(52, 24)]"
1237661385996042411,NO_PEAK,"[]",SINGLE,"[(49, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661416603910425,NO_PEAK,"[]",SINGLE,"[(52, 50)]",SINGLE,"[(52, 50)]",NO_PEAK,"[]"
1237661416603910514,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(46, 66)]"
1237661416603910214,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661416603910212,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661416603910215,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661416603910847,SINGLE,"[(22, 25)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661385996042714,NO_PEAK,"[]",SINGLE,"[(7, 7)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661385996108348,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661416603910420,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]"
1237661385995845762,SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",SINGLE,"[(32, 52)]",SINGLE,"[(31, 51)]"
1237661386532651127,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237661385995845848,SINGLE,"[(10, 36)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(45, 17)]"
1237661416603582526,SINGLE,"[(51, 49)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661416603648199,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 56)(50, 50)]",DOUBLE,"[(61, 57)(50, 50)]"
1237661416603648108,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661386532651113,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661385995780280,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(1, 16)]"
1237661386532651159,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661417140387990,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 52)]"
1237661416603583054,SINGLE,"[(33, 16)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661386532651088,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(70, 46)]"
1237661416067039403,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661416066973864,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661385995976714,NO_PEAK,"[]",SINGLE,"[(47, 46)]",SINGLE,"[(47, 46)]",NO_PEAK,"[]"
1237661416066908334,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661416066973802,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237661385995976836,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661385995911236,SINGLE,"[(49, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661385995911182,SINGLE,"[(50, 53)]",SINGLE,"[(37, 1)]",SINGLE,"[(37, 1)]",SINGLE,"[(37, 1)]"
1237661416066973835,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(22, 49)(26, 51)]"
1237662504830697596,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662474765991988,NO_PEAK,"[]",SINGLE,"[(50, 15)]",DOUBLE,"[(50, 15)(59, 39)]",DOUBLE,"[(50, 15)(60, 38)]"
1237662474229252387,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237662474229317765,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662504293892385,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237662504293957854,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662474229317785,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662474229186756,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662504830763256,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]"
1237662504830697789,NO_PEAK,"[]",SINGLE,"[(32, 45)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662504294088803,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662473692577893,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662473692577977,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662473692512433,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662503757283565,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662503757349041,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
1237662503757283652,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662503757283622,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662503757283606,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662503757349061,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662473692578102,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662473692577876,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237662473692578090,SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662503757349176,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662473692578021,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237662503757283410,NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]"
1237662474766188746,SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662504294088921,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(25, 22)]",NO_PEAK,"[]"
1237662474766254262,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662474766254328,NO_PEAK,"[]",SINGLE,"[(56, 14)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662504294154379,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(48, 32)]"
1237662474766319992,SINGLE,"[(17, 30)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662474766188730,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(12, 39)]"
1237662474766254274,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(44, 73)]",DOUBLE,"[(50, 50)(44, 73)]"
1237662504830894259,NO_PEAK,"[]",SINGLE,"[(23, 28)]",SINGLE,"[(24, 28)]",SINGLE,"[(24, 27)]"
1237662474766123308,NO_PEAK,"[]",SINGLE,"[(3, 10)]",NO_PEAK,"[]",SINGLE,"[(13, 28)]"
1237662504830959941,DOUBLE,"[(53, 49)(62, 56)]",DOUBLE,"[(61, 55)(50, 49)]",DOUBLE,"[(62, 55)(50, 49)]",DOUBLE,"[(62, 56)(49, 50)]"
1237662504294220011,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237662504830828854,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662474766254372,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237662504830960213,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662504294154438,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662300834431209,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]"
1237662504294023508,NO_PEAK,"[]",SINGLE,"[(49, 51)]",SINGLE,"[(38, 6)]",SINGLE,"[(38, 6)]"
1237662474229383396,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 43)]",DOUBLE,"[(50, 50)(44, 43)]",DOUBLE,"[(50, 50)(44, 43)]"
1237662474229383431,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662474229383462,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(34, 1)]"
1237662474229383408,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662474229448726,SINGLE,"[(50, 91)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662474229383490,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(47, 36)]",DOUBLE,"[(50, 50)(47, 37)]"
1237662503757414655,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662503757349137,NO_PEAK,"[]",SINGLE,"[(51, 34)]",SINGLE,"[(52, 34)]",SINGLE,"[(52, 34)]"
1237662503757349077,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 8)]",SINGLE,"[(39, 8)]"
1237662503757480144,SINGLE,"[(50, 49)]",SINGLE,"[(51, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662503757414585,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662503757414522,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 6)]",NO_PEAK,"[]"
1237662503757480136,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662503757414635,SINGLE,"[(51, 49)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662503757348989,NO_PEAK,"[]",SINGLE,"[(9, 4)]",SINGLE,"[(9, 5)]",SINGLE,"[(10, 4)]"
1237662503757545569,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]"
1237662474229514334,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662474229514643,SINGLE,"[(74, 88)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]"
1237662504294285645,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662504294350905,SINGLE,"[(83, 28)]",NO_PEAK,"[]",DOUBLE,"[(61, 45)(66, 43)]",NO_PEAK,"[]"
