objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237663655342376003,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663655342440998,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237673704502527251,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237673704502592269,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(67, 8)]",NO_PEAK,"[]"
1237673705039463074,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]"
1237663655342506419,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237663655342506434,NO_PEAK,"[]",DOUBLE,"[(57, 47)(50, 50)]",DOUBLE,"[(50, 50)(56, 46)]",DOUBLE,"[(50, 50)(57, 47)]"
1237663787949162902,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 4)]",SINGLE,"[(35, 5)]"
1237663655342440856,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 34)]",SINGLE,"[(26, 34)]"
1237673705039463541,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237673705039463518,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]"
1237663788486099743,SINGLE,"[(24, 17)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237673705039463493,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 51)]",NO_PEAK,"[]"
1237673705039528770,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663788486100320,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 32)]",SINGLE,"[(28, 32)]"
1237673705039528648,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 50)]",DOUBLE,"[(8, 50)(15, 60)]"
1237673705039462806,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(4, 7)]",SINGLE,"[(4, 7)]"
1237673704502461372,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(17, 32)]",SINGLE,"[(16, 31)]"
1237673704502461211,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 39)]",SINGLE,"[(34, 38)]"
1237673704502461682,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237673704502460556,SINGLE,"[(28, 29)]",NO_PEAK,"[]",SINGLE,"[(17, 23)]",SINGLE,"[(16, 23)]"
1237663788485903620,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663788485903279,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 44)]"
1237663788485902451,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 33)]",SINGLE,"[(30, 32)]"
1237663788485903605,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237673704502396384,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237673705039331679,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663788486033467,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237673705039267041,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 51)]"
1237673705039267010,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 17)]",SINGLE,"[(39, 17)]"
1237663655879246358,NO_PEAK,"[]",SINGLE,"[(39, 40)]",DOUBLE,"[(40, 40)(50, 50)]",DOUBLE,"[(40, 41)(50, 50)]"
1237663788485903496,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237663788486034367,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663655342441639,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237673705039332273,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 5)]",SINGLE,"[(44, 5)]"
1237673705039332228,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 53)]",NO_PEAK,"[]"
1237673705039332281,SINGLE,"[(98, 8)]",NO_PEAK,"[]",SINGLE,"[(6, 58)]",SINGLE,"[(7, 58)]"
1237663788486034447,SINGLE,"[(3, 38)]",NO_PEAK,"[]",SINGLE,"[(44, 21)]",SINGLE,"[(44, 21)]"
1237673705039267207,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663788485969000,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237663655879180461,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(45, 18)(51, 28)]"
1237663655879115320,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663655879180742,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237663655879181509,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663655879180731,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(22, 54)]",SINGLE,"[(22, 53)]"
