objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666299484701361,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 51)(38, 1)]"
1237666299484701393,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 36)(98, 96)]"
1237666299484701417,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 55)(98, 50)]"
1237666299483259219,SINGLE,"[(41, 1)]",NO_PEAK,"[]",SINGLE,"[(28, 40)]",SINGLE,"[(28, 41)]",NO_PEAK,"[]"
1237666299484701420,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 22)]",DOUBLE,"[(20, 21)(60, 62)]"
1237666299484701428,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(77, 83)]",NO_PEAK,"[]"
1237666299484701457,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 10)]",SINGLE,"[(29, 10)]",NO_PEAK,"[]"
1237666300016591714,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666300016591726,SINGLE,"[(99, 47)]",SINGLE,"[(99, 47)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666299484701476,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 8)(92, 64)]"
1237666299484701573,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(40, 15)(26, 23)]"
1237666299484701688,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666299484701698,SINGLE,"[(22, 48)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 24)]",DOUBLE,"[(8, 53)(26, 24)]"
1237666299484766705,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(3, 15)]",SINGLE,"[(3, 14)]",NO_PEAK,"[]"
1237666299484767040,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 23)]",DOUBLE,"[(36, 60)(28, 74)]"
1237666299484767143,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 49)(19, 83)]"
1237666299484767213,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666299484831754,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(21, 9)]",DOUBLE,"[(21, 8)(22, 17)]",DOUBLE,"[(22, 9)(22, 16)]"
1237666299484831786,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666299484832142,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 27)]",DOUBLE,"[(63, 58)(36, 28)]"
1237666299484832152,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(47, 38)]",DOUBLE,"[(50, 50)(48, 39)]"
1237666299484832217,SINGLE,"[(31, 51)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 47)(70, 72)]"
1237666299483325179,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(28, 10)(43, 41)]"
1237666299483325251,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666299484832369,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
