objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663782593102753,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(93, 84)(99, 37)]"
1237663782593102782,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(73, 93)(73, 61)]"
1237663782591922777,SINGLE,"[(41, 8)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(71, 95)(50, 50)]"
1237663782591922813,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(90, 75)(33, 1)]"
1237663782591922847,SINGLE,"[(54, 47)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(31, 23)]",DOUBLE,"[(31, 23)(60, 4)]"
1237663782591922850,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663782593167414,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782593167431,NO_PEAK,"[]",DOUBLE,"[(31, 34)(35, 42)]",SINGLE,"[(31, 34)]",DOUBLE,"[(31, 41)(31, 34)]",SINGLE,"[(33, 40)]"
1237663782593167547,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782593167581,SINGLE,"[(50, 48)]",NO_PEAK,"[]",SINGLE,"[(42, 61)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663782593167620,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 24)(40, 14)]"
1237663782593167683,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 15)]",NO_PEAK,"[]",DOUBLE,"[(18, 14)(50, 50)]"
1237663782593167689,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(60, 50)(49, 49)]"
1237663782593167705,SINGLE,"[(38, 55)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(5, 5)]",NO_PEAK,"[]"
1237663782593167716,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 34)(31, 92)]"
1237663782593167720,NO_PEAK,"[]",SINGLE,"[(44, 33)]",SINGLE,"[(45, 34)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782593167802,SINGLE,"[(17, 71)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782593167867,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(81, 42)(53, 49)]"
1237663782593168252,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(54, 5)]",SINGLE,"[(55, 5)]",NO_PEAK,"[]"
1237663782593168276,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 14)]",DOUBLE,"[(33, 57)(29, 13)]"
1237663782593168318,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782593168341,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 70)(51, 50)]"
1237663782593168367,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 43)]",DOUBLE,"[(49, 51)(42, 43)]"
1237663782593168407,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782591988550,SINGLE,"[(24, 22)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(7, 68)]"
1237663782591988585,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 99)(42, 61)]"
1237663782591988637,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 38)]",NO_PEAK,"[]",DOUBLE,"[(56, 99)(85, 38)]"
1237663782591988640,SINGLE,"[(88, 86)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 38)(92, 1)]"
1237663782591988648,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 47)(36, 51)]"
1237663782591988674,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 15)]",NO_PEAK,"[]",DOUBLE,"[(39, 15)(63, 4)]"
1237663782591988680,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(64, 28)]",DOUBLE,"[(16, 76)(78, 79)]"
1237663782591988729,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 69)(49, 50)]"
1237663782591988746,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 1)(20, 66)]"
1237663782591988755,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663782591988819,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 20)]",DOUBLE,"[(26, 21)(15, 1)]"
1237663782591988888,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 63)(35, 33)]"
1237663782593233236,SINGLE,"[(46, 68)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663782593233280,NO_PEAK,"[]",SINGLE,"[(31, 47)]",SINGLE,"[(30, 47)]",SINGLE,"[(31, 47)]",DOUBLE,"[(30, 47)(50, 50)]"
1237663782593233309,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(99, 52)]"
1237663782593233359,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(24, 37)]",NO_PEAK,"[]",DOUBLE,"[(22, 39)(49, 50)]"
1237663782593233445,SINGLE,"[(32, 38)]",NO_PEAK,"[]",SINGLE,"[(32, 37)]",SINGLE,"[(32, 38)]",DOUBLE,"[(27, 99)(85, 89)]"
