objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663237668602953,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 36)(77, 9)]"
1237663237668602978,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(28, 62)(33, 37)]"
1237663237668667755,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237668667856,SINGLE,"[(90, 12)]",NO_PEAK,"[]",SINGLE,"[(35, 15)]",SINGLE,"[(35, 15)]",DOUBLE,"[(58, 19)(77, 9)]"
1237663237668667931,SINGLE,"[(86, 14)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(24, 53)]",DOUBLE,"[(50, 50)(64, 75)]"
1237663237667291502,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 43)]",DOUBLE,"[(91, 89)(49, 49)]"
1237663237667291510,SINGLE,"[(97, 16)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237667291515,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(85, 1)(24, 57)]"
1237663237667291522,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(3, 67)]"
1237663237667291599,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 97)(54, 57)]"
1237663237668732958,DOUBLE,"[(61, 30)(61, 20)]",DOUBLE,"[(60, 34)(61, 16)]",DOUBLE,"[(60, 33)(63, 15)]",DOUBLE,"[(60, 33)(61, 16)]",DOUBLE,"[(59, 29)(59, 20)]"
1237663237668732978,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 32)(1, 45)]",DOUBLE,"[(84, 1)(1, 33)]"
1237663237668733075,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(41, 28)(41, 34)]",SINGLE,"[(42, 29)]",SINGLE,"[(42, 31)]"
1237663237668733086,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237668733306,SINGLE,"[(88, 33)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 64)(62, 26)]"
1237663237668733397,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237668733616,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(36, 49)(61, 79)]"
1237663237668733683,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237668733701,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(3, 98)(87, 9)]"
1237663237668733762,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(27, 90)(3, 90)]"
1237663237668733802,SINGLE,"[(6, 7)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 67)(20, 98)]"
1237663237668733935,SINGLE,"[(75, 98)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 44)(30, 56)]"
1237663237667357279,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]"
1237663237667357316,SINGLE,"[(40, 28)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237668799014,SINGLE,"[(97, 3)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(22, 68)(84, 32)]"
1237663237668799027,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237668799219,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(82, 88)(58, 99)]"
1237663237668799395,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(59, 19)]",DOUBLE,"[(55, 76)(59, 20)]"
1237663237668799405,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(72, 7)]",DOUBLE,"[(73, 7)(2, 5)]"
1237663237668799530,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(31, 25)]",DOUBLE,"[(6, 69)(30, 25)]"
1237663237668799612,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 19)]",DOUBLE,"[(20, 66)(72, 1)]"
1237663237668799660,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 17)]",DOUBLE,"[(22, 14)(92, 62)]"
1237663237668799701,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(31, 50)]",DOUBLE,"[(15, 32)(3, 58)]"
1237663237668864050,SINGLE,"[(27, 30)]",NO_PEAK,"[]",DOUBLE,"[(21, 1)(17, 10)]",DOUBLE,"[(21, 1)(37, 1)]",DOUBLE,"[(17, 10)(30, 1)]"
1237663237668864480,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 82)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663237668864481,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(11, 48)(40, 17)]"
1237663237668864499,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 1)]",SINGLE,"[(20, 1)]",NO_PEAK,"[]"
1237663237668864505,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(54, 37)]",DOUBLE,"[(54, 36)(10, 82)]"
