objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237666338653864003,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 79)(34, 54)]"
1237666338653864005,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 54)]"
1237663783136854649,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 35)]"
1237663783136854650,DOUBLE,"[(24, 34)(19, 37)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(21, 37)]"
1237663783124206319,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783124206318,SINGLE,"[(53, 63)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784198209983,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(44, 29)]",NO_PEAK,"[]"
1237663784198209984,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 26)]",NO_PEAK,"[]"
1237663275781259761,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663275781259760,SINGLE,"[(61, 6)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783124795982,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 24)]",SINGLE,"[(40, 23)]"
1237663783124795983,SINGLE,"[(43, 22)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657190906397363,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(54, 32)]",NO_PEAK,"[]"
1237657190906397362,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(53, 35)]",SINGLE,"[(52, 35)]"
1237663277929399070,SINGLE,"[(11, 67)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663277929399071,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657190906921348,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(54, 20)]",NO_PEAK,"[]"
1237657190906921347,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663783126761701,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(50, 51)]",NO_PEAK,"[]"
1237663783126761700,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 52)(47, 51)]",NO_PEAK,"[]"
1237663716016980506,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 46)(50, 50)]",NO_PEAK,"[]"
1237663716016980507,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 54)]",NO_PEAK,"[]"
1237663783127351486,NO_PEAK,"[]",SINGLE,"[(50, 53)]",SINGLE,"[(51, 53)]",NO_PEAK,"[]"
1237663783127351483,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237657190907708138,SINGLE,"[(44, 99)]",NO_PEAK,"[]",SINGLE,"[(28, 18)]",SINGLE,"[(27, 17)]"
1237657190907708139,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(24, 18)]",SINGLE,"[(24, 17)]"
1237663277929661256,SINGLE,"[(94, 99)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663277929661257,SINGLE,"[(17, 77)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657191446610516,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(52, 54)]",NO_PEAK,"[]"
1237657191446610517,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(49, 46)]"
