objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663784200569243,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 11)]",SINGLE,"[(33, 10)]",DOUBLE,"[(32, 11)(50, 50)]"
1237663784200569283,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(64, 15)(29, 2)]"
1237663784200569328,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(93, 42)(71, 80)]"
1237663784200569440,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784200569533,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 6)]",DOUBLE,"[(77, 99)(50, 50)]"
1237663784201617856,SINGLE,"[(20, 19)]",NO_PEAK,"[]",SINGLE,"[(46, 44)]",NO_PEAK,"[]",DOUBLE,"[(5, 13)(21, 24)]"
1237663784201617953,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(75, 24)(74, 51)]"
1237663784201618258,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(40, 45)]",DOUBLE,"[(71, 24)(55, 24)]"
1237663784201618259,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(81, 29)(60, 56)]"
1237663784201618297,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 17)]",SINGLE,"[(42, 17)]",DOUBLE,"[(42, 17)(50, 50)]"
1237663784201618303,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 53)(15, 26)]"
1237663784201618304,SINGLE,"[(50, 49)]",SINGLE,"[(51, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(98, 81)]"
1237663784201618461,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 51)(7, 99)]"
1237663784201618464,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 86)(55, 68)]"
1237663784201618472,SINGLE,"[(90, 72)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(7, 44)(46, 27)]"
1237663784201618530,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 54)(80, 32)]"
1237663784201618744,SINGLE,"[(70, 16)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(29, 32)(31, 53)]"
1237663784201618765,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 68)(50, 51)]"
1237663784201618855,SINGLE,"[(26, 54)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(59, 48)(87, 39)]"
1237663784201682959,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 1)]",NO_PEAK,"[]"
1237663784201682999,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 29)]",SINGLE,"[(17, 29)]",NO_PEAK,"[]"
1237663784200634779,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 73)(37, 64)]"
1237663784200634903,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 9)]",SINGLE,"[(38, 9)]",DOUBLE,"[(38, 9)(48, 91)]"
1237663784200634917,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(75, 1)]"
1237663784200634977,SINGLE,"[(67, 1)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 68)(7, 86)]"
1237663784200634993,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 62)]",SINGLE,"[(18, 19)]",DOUBLE,"[(53, 99)(7, 62)]"
1237663784200635006,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 62)(50, 51)]"
1237663784200635057,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 84)(6, 30)]"
1237663784201683065,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663784201683166,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(11, 6)]"
1237663784201683172,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(2, 45)]",DOUBLE,"[(50, 50)(69, 3)]"
1237663784201683443,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 8)]",DOUBLE,"[(25, 7)(97, 71)]"
1237663784201683445,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(68, 28)]"
1237663784201683842,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 51)(24, 61)]"
1237663784201683853,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(78, 16)(21, 40)]"
1237663784201683906,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 50)(94, 57)]"
1237663784201684003,SINGLE,"[(54, 70)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 70)(90, 27)]"
1237663784201684050,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(82, 94)(63, 37)]"
1237663784201684062,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 51)(35, 16)]"
1237663784201684076,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(45, 20)(48, 67)]"
1237663784200700329,SINGLE,"[(89, 2)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(1, 44)(99, 44)]"
1237663784200700694,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 32)]",SINGLE,"[(46, 31)]",NO_PEAK,"[]"
1237663784200700706,SINGLE,"[(15, 7)]",NO_PEAK,"[]",SINGLE,"[(32, 20)]",SINGLE,"[(32, 20)]",DOUBLE,"[(88, 17)(1, 17)]"
1237663784200700776,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 88)(55, 58)]"
1237663784201684146,SINGLE,"[(27, 56)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 6)(69, 94)]"
1237663784201684248,SINGLE,"[(60, 8)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(18, 45)(80, 9)]"
1237663784201748705,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(60, 57)]"
1237663784201748858,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(26, 39)(18, 68)]"
1237663784201748899,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 49)(82, 29)]"
1237663784201749093,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(80, 11)(8, 91)]"
1237663784201749127,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(36, 44)]",SINGLE,"[(36, 45)]",DOUBLE,"[(35, 44)(49, 50)]"
1237663784201749389,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(42, 56)(5, 28)]"
1237663784201749416,SINGLE,"[(2, 59)]",NO_PEAK,"[]",SINGLE,"[(18, 44)]",SINGLE,"[(19, 44)]",DOUBLE,"[(73, 3)(88, 73)]"
1237663784201814065,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784201814152,SINGLE,"[(28, 30)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784201814171,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 67)]",NO_PEAK,"[]"
1237663784201814258,NO_PEAK,"[]",SINGLE,"[(34, 1)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(56, 65)(23, 86)]"
1237663784201814281,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(4, 20)]"
1237663784201814292,NO_PEAK,"[]",DOUBLE,"[(48, 44)(50, 50)]",SINGLE,"[(48, 44)]",NO_PEAK,"[]",DOUBLE,"[(48, 44)(54, 13)]"
1237663784201814382,NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 55)]",DOUBLE,"[(50, 50)(40, 55)]",DOUBLE,"[(49, 51)(40, 55)]",DOUBLE,"[(50, 50)(26, 10)]"
1237663784200765619,SINGLE,"[(25, 28)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 68)(47, 62)]"
1237663784200765665,SINGLE,"[(97, 54)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(65, 53)(42, 69)]"
1237663784200765681,SINGLE,"[(31, 60)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(43, 22)]",DOUBLE,"[(50, 50)(72, 70)]"
1237663784200765873,SINGLE,"[(42, 17)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(67, 18)(6, 53)]"
1237663784200765874,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 49)(43, 72)]"
1237663784200765900,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(12, 48)(94, 26)]"
1237663784200765911,SINGLE,"[(4, 3)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 12)(68, 28)]"
1237663784200765914,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 6)]",DOUBLE,"[(83, 81)(90, 27)]"
1237663784200765966,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 19)]",DOUBLE,"[(43, 78)(42, 20)]"
1237663784200765974,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 63)(99, 35)]"
1237663784200766007,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(17, 22)]",SINGLE,"[(18, 22)]",DOUBLE,"[(17, 22)(93, 74)]"
1237663784201814394,SINGLE,"[(28, 25)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(82, 95)]"
1237663784201814407,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(53, 2)]"
1237663784201814410,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(64, 15)]",DOUBLE,"[(64, 14)(90, 31)]"
1237663784201814439,SINGLE,"[(55, 61)]",NO_PEAK,"[]",SINGLE,"[(56, 62)]",SINGLE,"[(50, 50)]",DOUBLE,"[(40, 11)(35, 64)]"
1237663784201814590,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 37)]",DOUBLE,"[(50, 37)(99, 96)]"
1237663784201814638,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784201814693,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(51, 50)(90, 20)]"
1237663784201814700,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(21, 25)]",SINGLE,"[(20, 25)]",DOUBLE,"[(21, 25)(82, 37)]"
1237663784201814716,SINGLE,"[(95, 90)]",NO_PEAK,"[]",SINGLE,"[(6, 19)]",NO_PEAK,"[]",DOUBLE,"[(99, 5)(85, 12)]"
1237663784201814746,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(17, 28)]",DOUBLE,"[(57, 3)(21, 14)]"
1237663784201814767,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 18)]",NO_PEAK,"[]"
1237663784201815255,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 7)]",DOUBLE,"[(42, 6)(47, 97)]"
1237663784200831228,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 9)]",SINGLE,"[(46, 9)]",DOUBLE,"[(50, 50)(74, 21)]"
