objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237657070088946600,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 15)]",DOUBLE,"[(57, 15)(23, 3)]"
1237657070088946616,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(25, 80)(46, 71)]"
1237657070088946657,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 58)]",SINGLE,"[(19, 58)]",DOUBLE,"[(19, 58)(32, 93)]"
1237657070088946695,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(26, 24)(23, 20)]",SINGLE,"[(26, 24)]",DOUBLE,"[(67, 1)(24, 23)]"
1237657070088946781,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(3, 77)(50, 51)]"
1237657070088946835,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 27)]",DOUBLE,"[(92, 11)(45, 8)]"
1237657070089011212,DOUBLE,"[(28, 37)(27, 31)]",NO_PEAK,"[]",DOUBLE,"[(35, 35)(4, 1)]",DOUBLE,"[(9, 6)(15, 12)]",DOUBLE,"[(89, 99)(87, 37)]"
1237657070089011281,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(73, 30)(95, 28)]"
1237657070089011337,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 6)]",NO_PEAK,"[]"
1237657070089011439,SINGLE,"[(34, 25)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(34, 25)]",NO_PEAK,"[]"
1237657070089011636,NO_PEAK,"[]",SINGLE,"[(13, 34)]",SINGLE,"[(13, 35)]",SINGLE,"[(13, 34)]",DOUBLE,"[(13, 34)(50, 50)]"
1237657070089011696,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 13)(98, 48)]"
1237657070089011799,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(8, 17)]",SINGLE,"[(8, 17)]",DOUBLE,"[(34, 55)(8, 17)]"
1237657070089011807,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(91, 22)]"
1237657070089011818,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(81, 81)(56, 9)]"
1237657070089011820,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(36, 97)(50, 50)]"
1237657070089011886,SINGLE,"[(98, 35)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 73)(98, 73)]"
1237657070089011902,NO_PEAK,"[]",SINGLE,"[(97, 59)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 49)(92, 41)]"
1237657070089011994,NO_PEAK,"[]",SINGLE,"[(3, 10)]",SINGLE,"[(3, 10)]",SINGLE,"[(3, 11)]",NO_PEAK,"[]"
1237657070089012000,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(57, 35)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 35)]"
1237657070089012018,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(70, 24)(87, 49)]"
1237657070089012031,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 9)]",NO_PEAK,"[]",DOUBLE,"[(48, 48)(49, 20)]"
1237657070089012082,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(96, 27)]"
1237657070089012136,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(82, 68)(91, 46)]"
1237657070089012162,SINGLE,"[(29, 34)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(57, 50)]"
1237657070089012171,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 22)]",NO_PEAK,"[]",DOUBLE,"[(46, 22)(70, 8)]"
1237657070089012202,SINGLE,"[(90, 38)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 93)(5, 40)]"
1237657070089012225,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 20)]",DOUBLE,"[(48, 68)(12, 20)]"
1237657070089012243,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 79)(99, 92)]"
1237657070089012351,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(64, 30)(62, 96)]"
1237657070089012368,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(88, 99)(77, 3)]"
1237657070089012381,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(33, 61)(27, 43)]"
1237657070090256634,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 43)(23, 5)]"
1237657070090256660,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(60, 62)(3, 1)]"
1237657070090256661,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(70, 53)(76, 1)]"
1237657070090256711,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(25, 97)(34, 6)]"
1237657070090256743,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 48)(44, 56)]"
1237657070090256796,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 25)]",NO_PEAK,"[]",DOUBLE,"[(66, 68)(80, 74)]"
1237657070090256810,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(93, 89)]"
1237657070090256906,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 94)(59, 11)]"
1237657070090256921,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 25)(1, 44)]"
1237657070090256929,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 11)(94, 45)]"
1237657070090256974,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(44, 44)]",DOUBLE,"[(99, 78)(44, 44)]"
1237657070090257043,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(20, 76)(58, 75)]"
1237657070090257086,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(4, 80)(50, 50)]"
1237657070090257164,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(64, 70)(78, 5)]"
1237657070090257178,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(70, 99)(59, 44)]"
1237657070090257180,SINGLE,"[(30, 20)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(25, 82)(62, 53)]"
1237657070090257316,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(81, 81)]"
1237657070090257361,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 36)]",NO_PEAK,"[]",DOUBLE,"[(46, 94)(42, 70)]"
1237657070090322222,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(33, 15)]",DOUBLE,"[(50, 50)(33, 15)]"
1237657070090322249,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(31, 32)]",SINGLE,"[(31, 32)]",DOUBLE,"[(47, 99)(34, 63)]"
1237657070090322369,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 51)(45, 67)]"
1237657070090322384,NO_PEAK,"[]",SINGLE,"[(25, 17)]",SINGLE,"[(26, 17)]",SINGLE,"[(25, 17)]",DOUBLE,"[(25, 17)(36, 36)]"
1237657070090322452,SINGLE,"[(48, 13)]",NO_PEAK,"[]",SINGLE,"[(42, 43)]",DOUBLE,"[(42, 44)(45, 39)]",DOUBLE,"[(20, 96)(81, 29)]"
1237657070090322542,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657070090322608,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 60)(48, 21)]"
1237657070090322662,SINGLE,"[(14, 27)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 35)]",DOUBLE,"[(13, 35)(50, 51)]"
1237657070090322680,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(21, 99)(95, 99)]"
1237657070090322714,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(79, 5)(4, 87)]"
1237657070090322775,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657070090322791,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 1)]",DOUBLE,"[(99, 6)(29, 81)]"
1237657070090322913,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(80, 95)(57, 77)]"
1237657070090322995,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(30, 16)(46, 8)]"
1237657070090387801,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 52)]",DOUBLE,"[(37, 52)(94, 48)]"
1237657070090388009,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(82, 1)(4, 5)]"
1237657070090388041,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 18)(37, 18)]"
1237657070090388044,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657070090388074,NO_PEAK,"[]",SINGLE,"[(51, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(80, 14)]"
1237657070090388110,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 32)(36, 11)]"
1237657070090388131,SINGLE,"[(31, 68)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(93, 93)(50, 53)]"
