objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666407918928022,NO_PEAK,"[]",SINGLE,"[(55, 46)]",SINGLE,"[(55, 47)]",SINGLE,"[(55, 47)]",NO_PEAK,"[]"
1237666407917682973,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(12, 10)(34, 16)]"
1237666407917682974,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666407917682996,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(37, 5)(36, 90)]"
1237666407918928220,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666407918928367,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 71)(70, 35)]"
1237666407918928475,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(36, 51)]",DOUBLE,"[(50, 49)(29, 60)]"
1237666407918928488,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 82)(29, 33)]"
1237666407920304914,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666407918928587,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(5, 53)]",NO_PEAK,"[]",DOUBLE,"[(13, 45)(49, 50)]"
1237666407918928617,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(69, 64)(27, 5)]"
1237666407918928810,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 29)]",NO_PEAK,"[]",DOUBLE,"[(49, 49)(93, 49)]"
1237666407918928848,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(96, 46)(51, 39)]"
1237666407917748578,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(94, 84)(50, 50)]"
1237666407917748713,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(41, 78)]"
1237666407918994122,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 35)(13, 61)]"
1237666407918994126,SINGLE,"[(5, 98)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 1)(89, 45)]"
1237666407918994217,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(68, 34)]",SINGLE,"[(68, 34)]",DOUBLE,"[(68, 34)(12, 44)]"
1237666407918994341,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(72, 35)(51, 51)]"
1237666407918994373,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(26, 53)(54, 53)]"
1237666407918994377,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(71, 72)(11, 90)]"
1237666407918994440,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 16)(83, 83)]"
1237666407919058963,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666407919059068,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 94)(2, 12)]",DOUBLE,"[(1, 93)(1, 53)]",DOUBLE,"[(4, 95)(2, 60)]"
