objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666407382712539,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666407917027704,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666407917027783,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(10, 27)]",SINGLE,"[(10, 27)]",DOUBLE,"[(10, 28)(52, 82)]"
1237666407917027786,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(25, 75)]"
1237666407917027903,SINGLE,"[(45, 71)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(23, 7)]",DOUBLE,"[(8, 24)(35, 36)]"
1237666407917027929,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666407917028098,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(45, 29)]",DOUBLE,"[(64, 4)(50, 50)]"
1237666407917028133,SINGLE,"[(16, 32)]",NO_PEAK,"[]",SINGLE,"[(7, 15)]",NO_PEAK,"[]",DOUBLE,"[(94, 59)(99, 66)]"
1237666407917028136,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(36, 17)]",DOUBLE,"[(24, 46)(72, 99)]"
1237666407917028144,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 15)]",NO_PEAK,"[]",DOUBLE,"[(98, 44)(33, 37)]"
1237666407917028202,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 32)]",DOUBLE,"[(98, 81)(11, 3)]"
1237666407917028225,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(53, 6)(52, 13)]"
1237666407917028260,SINGLE,"[(14, 4)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 3)(47, 66)]"
1237666407917028294,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666407917028296,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(38, 68)(76, 42)]"
1237666407917028387,SINGLE,"[(63, 2)]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(41, 71)(65, 93)]"
1237666407382778220,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(22, 22)]",DOUBLE,"[(50, 49)(4, 39)]"
1237666407382778267,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(44, 10)]",DOUBLE,"[(44, 11)(99, 36)]"
1237666407382778308,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(70, 23)(30, 56)]"
1237666407917028407,SINGLE,"[(11, 64)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(70, 84)(78, 39)]"
