objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237661813886353551,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661813886287982,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661813886287912,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 49)]",SINGLE,"[(50, 49)]"
1237661813886353540,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661950792171665,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 50)]",DOUBLE,"[(38, 50)(50, 50)]",DOUBLE,"[(38, 50)(50, 50)]"
1237661813886287952,NO_PEAK,"[]",SINGLE,"[(51, 49)]",SINGLE,"[(3, 27)]",SINGLE,"[(4, 27)]"
1237661950792368296,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661813886156845,SINGLE,"[(99, 93)]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 51)]"
1237661950255497415,SINGLE,"[(3, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661813349613690,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(52, 37)]"
1237658630769213528,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661813349613872,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(51, 63)]"
1237661950255497311,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661950255562884,NO_PEAK,"[]",SINGLE,"[(24, 45)]",SINGLE,"[(23, 46)]",SINGLE,"[(24, 45)]"
1237661812812808304,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 46)]",SINGLE,"[(22, 46)]"
1237661812812677512,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661950255562761,SINGLE,"[(89, 86)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661812812677152,SINGLE,"[(61, 7)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661950255497267,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661812812808295,NO_PEAK,"[]",SINGLE,"[(3, 23)]",SINGLE,"[(4, 23)]",SINGLE,"[(4, 23)]"
