objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237657190911050660,SINGLE,"[(6, 64)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784740127339,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 44)]"
1237663785276998152,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(87, 76)]",NO_PEAK,"[]"
1237663784203322480,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666340798267557,SINGLE,"[(51, 51)]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]"
1237663784203322095,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666338113913643,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783129580251,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 23)]",SINGLE,"[(8, 22)]"
1237666339724722618,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 58)]",NO_PEAK,"[]"
1237666340798465024,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663204920066420,NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237663784203257097,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237656971302208481,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666339724460308,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666339724460941,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784203256638,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(21, 6)]"
