objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237656971301028748,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 31)]",SINGLE,"[(21, 32)]",DOUBLE,"[(20, 32)(51, 51)]"
1237656971301028811,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(89, 49)(77, 49)]"
1237656971301028820,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(4, 1)]",NO_PEAK,"[]",DOUBLE,"[(74, 6)(15, 68)]"
1237656971301028897,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 29)(51, 50)]"
1237656971301028940,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(32, 85)(3, 15)]"
1237656971301028942,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 17)(40, 41)]"
1237656971301093399,NO_PEAK,"[]",SINGLE,"[(25, 50)]",SINGLE,"[(24, 50)]",NO_PEAK,"[]",SINGLE,"[(25, 49)]"
1237656971301093464,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237656971301093550,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(79, 49)(13, 95)]"
1237656971301093585,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 57)]",NO_PEAK,"[]",DOUBLE,"[(89, 90)(18, 56)]"
1237656971301093659,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(90, 53)(25, 87)]"
1237656971301093660,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237656971301093679,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 27)]",DOUBLE,"[(22, 82)(19, 27)]"
1237656971301093804,SINGLE,"[(23, 29)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(94, 25)(50, 50)]"
1237656971301093811,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 96)(84, 30)]"
1237656971301093837,SINGLE,"[(16, 27)]",NO_PEAK,"[]",SINGLE,"[(37, 46)]",SINGLE,"[(37, 46)]",DOUBLE,"[(37, 46)(51, 50)]"
1237656971301093843,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(92, 38)(61, 17)]"
1237656971301093977,SINGLE,"[(17, 28)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 49)(39, 1)]"
