objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666340799251089,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(9, 41)]"
1237666340799251096,SINGLE,"[(16, 18)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(4, 9)(58, 53)]"
1237666340797350550,SINGLE,"[(27, 31)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(58, 17)(35, 16)]"
1237666340797350721,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(63, 81)(50, 81)]"
1237666340797350731,SINGLE,"[(22, 28)]",NO_PEAK,"[]",SINGLE,"[(60, 77)]",NO_PEAK,"[]",DOUBLE,"[(72, 4)(19, 51)]"
1237666340797350738,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666340797415672,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(11, 25)]"
1237666340797415677,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(30, 99)(99, 79)]"
1237666340799251139,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666340797415704,SINGLE,"[(1, 14)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(75, 64)(91, 93)]"
1237666340799251283,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(12, 27)]",DOUBLE,"[(80, 99)(4, 2)]"
1237666340799251397,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666340799251630,SINGLE,"[(80, 27)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(48, 4)]"
1237666340799251633,SINGLE,"[(45, 52)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(95, 87)(81, 78)]"
1237666340799316108,NO_PEAK,"[]",DOUBLE,"[(19, 28)(15, 25)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 27)(85, 87)]"
1237666340799316113,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 99)(53, 22)]"
1237666340799316123,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 30)(42, 70)]"
1237666340799316228,SINGLE,"[(33, 43)]",SINGLE,"[(33, 40)]",SINGLE,"[(33, 40)]",SINGLE,"[(33, 39)]",NO_PEAK,"[]"
1237666340799316252,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 10)]",SINGLE,"[(35, 10)]",DOUBLE,"[(50, 50)(35, 10)]"
1237666340799316273,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(39, 44)(50, 48)]"
1237666340799316541,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(17, 14)]",SINGLE,"[(17, 14)]",DOUBLE,"[(98, 88)(17, 14)]"
1237666340799316551,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666406845448857,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(40, 31)]"
1237666340799316575,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(49, 49)(9, 31)]"
1237666340799316675,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(3, 99)(50, 50)]"
1237666340799316842,SINGLE,"[(22, 20)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(78, 96)(42, 71)]"
1237666340799381845,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(48, 25)]"
1237666340799381865,SINGLE,"[(17, 20)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 28)]",DOUBLE,"[(48, 45)(50, 50)]"
1237666340799381871,SINGLE,"[(18, 22)]",NO_PEAK,"[]",SINGLE,"[(41, 58)]",NO_PEAK,"[]",DOUBLE,"[(51, 49)(70, 32)]"
1237666340799381881,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(11, 58)]",NO_PEAK,"[]",DOUBLE,"[(10, 58)(10, 75)]"
1237666340799381907,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 48)(67, 38)]"
1237666340799382016,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666340799382107,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(26, 49)(2, 81)]"
1237666340797481322,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(42, 28)(90, 1)]"
