objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663783661798568,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783661798578,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783661798598,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(27, 96)(18, 79)]"
1237663783661798602,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783663043436,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(77, 90)(72, 58)]"
1237663783663043443,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(47, 5)]",SINGLE,"[(47, 5)]",NO_PEAK,"[]"
1237663783663043458,SINGLE,"[(18, 8)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(57, 28)]"
1237663783663043500,NO_PEAK,"[]",SINGLE,"[(49, 49)]",SINGLE,"[(39, 51)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783663043517,NO_PEAK,"[]",SINGLE,"[(10, 26)]",SINGLE,"[(10, 26)]",SINGLE,"[(10, 26)]",DOUBLE,"[(11, 26)(50, 49)]"
1237663783661863870,SINGLE,"[(85, 92)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(28, 68)]"
1237663783661864046,SINGLE,"[(1, 87)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 40)(51, 50)]"
1237663783661864062,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783661864123,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 19)(13, 69)]"
1237663783663043629,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 17)]",DOUBLE,"[(38, 17)(70, 48)]"
1237663783663043631,SINGLE,"[(42, 1)]",NO_PEAK,"[]",SINGLE,"[(42, 2)]",SINGLE,"[(42, 2)]",NO_PEAK,"[]"
1237663783663043680,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(65, 39)(31, 90)]"
1237663783661864128,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 29)]",SINGLE,"[(16, 28)]",DOUBLE,"[(67, 24)(36, 69)]"
1237663783661864236,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(7, 62)(13, 49)]"
1237663783663043728,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(10, 5)]",SINGLE,"[(10, 5)]",NO_PEAK,"[]"
1237663783663043815,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(5, 36)(2, 57)]"
1237663783663043835,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(5, 51)]",SINGLE,"[(5, 51)]",NO_PEAK,"[]"
1237663783663043871,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783663043917,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 26)]",DOUBLE,"[(20, 92)(48, 46)]"
1237663783663043920,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 22)]"
1237663783663043951,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 51)]",NO_PEAK,"[]"
1237663783663044047,NO_PEAK,"[]",SINGLE,"[(91, 39)]",SINGLE,"[(78, 15)]",SINGLE,"[(72, 47)]",NO_PEAK,"[]"
1237663783663044153,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663783663044168,SINGLE,"[(96, 53)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(97, 37)(33, 53)]"
1237663783663044169,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(97, 85)(79, 47)]"
1237663783663108147,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 11)(22, 23)]"
1237663783663108246,SINGLE,"[(50, 53)]",DOUBLE,"[(50, 55)(47, 46)]",DOUBLE,"[(48, 47)(48, 54)]",SINGLE,"[(50, 54)]",NO_PEAK,"[]"
1237663783663108394,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(55, 27)]",NO_PEAK,"[]"
